"Education","Marital_Status","Income","Kidhome","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","Complain","Response","Age","NumberofDayEnrolled","TotalSpent","Accepted"
3,5,58138,1,59,4,9,11,5,8,1,2,40,627,908,1
3,5,46344,3,39,3,2,2,3,6,1,1,43,108,22,1
3,6,71613,1,27,2,9,3,11,5,1,1,32,294,504,1
3,6,26646,2,27,3,3,1,5,7,1,1,13,132,48,1
5,4,58293,2,95,6,6,4,7,6,1,1,16,153,321,1
4,6,62513,2,17,3,7,5,11,7,1,1,30,277,472,1
3,3,55635,2,35,5,8,4,8,7,1,1,26,561,411,1
5,4,33454,2,33,3,5,1,5,9,1,1,12,395,151,1
5,6,30351,2,20,2,4,1,3,10,1,2,23,367,41,1
5,6,5648,3,69,2,2,1,1,16,1,1,47,103,44,2
3,4,51381.5,2,12,2,2,1,3,8,1,1,14,214,14,1
2,4,7500,1,60,2,3,1,4,9,1,1,21,561,56,1
3,3,63033,1,83,2,4,5,9,3,1,1,38,214,682,1
4,3,59354,3,54,4,7,2,6,7,1,1,45,214,251,1
3,4,17323,1,39,2,2,1,4,9,1,1,10,595,41,1
5,5,82800,1,24,2,8,7,13,4,1,2,51,551,790,3
3,4,41850,3,52,4,4,1,4,9,1,1,17,522,91,1
3,6,37760,1,21,3,5,2,7,8,1,1,51,631,257,1
4,4,76995,2,92,3,12,5,10,6,1,1,48,434,963,2
1,5,33812,2,87,3,3,2,4,7,1,1,12,571,122,1
3,4,37040,1,42,2,5,3,6,9,1,1,15,654,256,1
3,4,2447,2,43,15,1,14,1,2,1,1,18,509,948,1
5,4,58607,2,64,4,3,4,10,9,1,1,48,523,607,2
5,4,65324,2,1,4,7,3,10,5,1,1,43,160,389,1
3,6,40689,2,70,8,8,2,6,9,1,1,46,444,336,1
3,5,18589,1,90,3,3,2,4,8,1,1,28,513,70,1
3,4,53359,3,5,5,6,2,5,8,1,1,21,376,212,1
3,5,51381.5,2,20,1,15,1,1,2,1,1,11,468,436,1
3,4,38360,2,27,3,3,2,5,4,1,1,8,372,120,1
5,4,84618,1,97,2,7,10,11,3,1,1,32,208,925,2
4,3,10979,1,35,3,4,1,4,6,1,1,8,38,25,1
4,6,38620,1,57,2,3,6,4,4,1,1,34,392,258,1
3,6,40548,2,32,3,3,2,5,6,1,1,27,595,109,2
5,3,46610,3,9,7,5,2,7,7,1,2,45,576,246,1
4,4,68657,1,5,2,4,6,10,8,1,1,51,468,740,1
4,5,49389,3,56,2,3,1,4,8,1,1,46,286,60,1
5,4,67353,2,38,6,6,7,13,3,1,1,27,170,575,1
1,4,23718,2,77,4,4,2,3,8,1,1,21,282,76,1
3,7,42429,2,100,3,2,2,4,6,1,1,24,131,62,1
5,3,48948,1,54,3,8,11,6,7,1,2,54,486,567,2
3,4,80011,2,4,3,9,7,6,5,1,1,17,404,825,1
4,4,20559,2,89,3,3,1,4,9,1,1,12,449,48,1
3,6,21994,2,5,2,1,1,4,6,1,1,40,522,17,1
5,5,51381.5,1,81,2,2,4,5,3,1,1,38,223,166,1
4,4,7500,2,20,4,3,1,4,6,1,1,22,255,26,1
3,5,79941,1,73,2,3,5,10,2,1,1,21,2,614,1
1,4,7500,1,25,4,4,2,4,10,1,2,1,565,111,1
3,6,41728,2,93,2,3,1,3,11,1,1,29,379,50,1
3,5,51381.5,4,97,4,3,2,5,7,1,1,46,169,113,1
5,4,72550,3,40,10,6,3,13,9,1,1,43,566,792,1
3,7,65486,2,30,2,5,3,11,3,1,1,40,45,373,1
4,4,79143,1,3,2,7,10,14,4,1,1,33,651,938,1
3,5,35790,2,55,3,3,1,4,8,1,1,20,513,67,1
3,3,82582,1,55,2,5,10,8,2,1,2,20,23,908,3
3,4,66373,3,58,8,5,3,11,4,1,1,19,362,421,1
4,6,82384,1,56,2,4,11,14,2,1,2,42,556,1006,2
3,3,70287,1,31,2,6,6,11,4,1,2,31,429,677,1
3,5,27938,2,32,2,2,1,5,4,1,1,9,59,24,1
3,5,51381.5,2,58,3,3,1,4,7,1,1,15,358,41,1
5,4,55954,2,64,4,9,3,7,8,1,1,29,113,375,1
4,5,75777,1,13,2,4,7,12,2,1,2,15,341,838,3
3,6,66653,3,19,5,5,3,13,4,1,1,22,624,425,1
3,5,61823,2,27,5,9,3,11,8,1,1,45,470,557,1
5,7,67680,2,9,2,8,4,9,6,1,1,46,363,421,1
3,6,70666,1,30,2,8,5,5,5,1,1,49,195,665,1
3,4,25721,2,76,2,2,2,3,8,1,2,26,382,29,1
3,6,32474,3,1,2,2,1,3,8,1,1,30,46,6,1
1,5,88194,2,20,2,12,11,11,6,1,2,18,99,773,3
3,6,69096,2,5,2,6,3,11,5,1,1,39,259,441,1
3,6,74854,4,91,8,3,6,6,6,1,1,27,424,884,1
4,4,66991,1,2,4,5,9,7,4,1,1,43,620,765,1
1,4,51381.5,2,26,4,4,1,4,9,1,1,24,618,102,1
3,4,65031,2,30,5,11,4,14,8,1,1,38,445,548,1
5,4,60631,3,89,6,10,3,9,8,1,1,22,427,446,2
3,4,28332,1,59,2,3,2,5,3,1,1,45,57,60,1
3,3,40246,2,69,2,2,1,3,7,1,1,20,527,8,1
4,4,75251,1,35,2,8,7,6,6,1,2,25,635,987,1
3,5,75825,1,41,1,6,9,10,5,1,2,21,593,1039,2
1,6,26326,1,13,2,1,1,4,4,2,1,21,281,13,1
3,6,56046,1,10,3,11,2,9,9,1,2,32,513,462,2
3,5,29760,2,88,5,4,2,5,9,1,1,12,633,149,1
3,4,26304,2,6,2,2,1,3,8,1,1,28,352,11,1
1,4,23559,2,88,4,4,1,4,8,1,1,24,342,74,1
4,6,38620,1,57,2,3,6,4,4,1,1,34,392,258,1
3,3,81361,1,19,2,4,11,14,2,1,1,10,119,506,1
3,4,29440,3,96,3,2,1,5,8,1,1,37,304,51,1
4,4,36138,3,49,6,4,2,5,8,1,1,27,330,137,2
3,5,50388,2,4,5,7,2,7,8,1,2,40,32,290,3
3,4,79593,1,71,2,6,7,8,3,1,1,24,45,807,2
3,6,54178,2,80,2,3,3,6,3,1,1,30,152,173,1
5,4,51381.5,4,5,13,8,3,9,10,1,1,40,556,419,1
3,5,51381.5,3,46,2,2,1,3,8,1,1,40,33,13,1
4,6,51381.5,1,88,2,3,5,9,2,1,1,24,207,615,1
4,5,42394,2,70,2,2,1,4,8,1,1,25,95,27,1
5,4,23626,2,85,4,4,2,4,6,1,1,27,36,38,1
3,4,30096,2,31,2,3,1,4,7,1,1,14,38,40,1
3,7,47916,2,73,6,8,5,7,7,1,1,37,553,421,2
3,3,51813,3,38,3,3,1,4,8,1,1,25,421,58,1
1,4,78497,1,45,2,6,8,13,3,1,1,46,200,611,2
5,4,50150,1,33,3,6,3,8,6,1,1,14,355,312,1
1,5,47823,2,1,3,3,1,4,9,1,1,37,323,67,1
5,5,34554,2,44,3,3,1,4,7,1,1,38,88,50,1
3,6,85693,2,60,3,10,6,12,6,1,1,18,412,722,1
5,4,65846,1,69,2,7,4,7,5,1,1,52,386,692,1
3,4,87195,1,36,2,4,12,6,2,1,2,38,49,679,1
2,6,24594,2,95,2,2,1,4,6,1,1,18,191,24,1
3,4,49096,3,16,5,5,2,5,8,1,1,33,262,167,1
3,4,52413,3,57,5,7,5,13,7,1,1,28,485,574,1
3,5,38557,2,18,3,4,2,4,8,1,1,19,527,132,1
4,4,89058,1,19,2,6,5,5,3,1,1,37,538,542,1
3,6,77298,2,47,2,7,7,12,4,1,1,18,226,605,1
5,5,68126,1,41,2,8,5,6,10,1,2,6,564,974,2
4,6,57288,2,28,4,9,2,9,7,1,1,34,5,422,2
3,5,86037,1,96,2,7,8,12,4,1,2,6,513,480,3
5,4,43974,2,20,6,7,5,7,8,1,1,17,533,392,1
3,5,50785,3,28,3,3,2,4,7,1,1,35,276,104,1
3,4,90765,1,26,1,5,7,6,2,1,1,27,149,946,3
1,4,36550,2,75,6,10,2,6,10,1,1,19,469,406,1
1,6,30753,3,86,3,2,2,4,6,1,1,30,335,76,1
3,6,21918,2,38,3,3,1,4,7,1,1,28,215,28,1
4,6,56129,2,66,5,7,3,11,5,1,1,44,355,445,1
4,5,32557,2,14,4,3,2,4,6,1,2,30,120,75,1
4,4,19510,3,64,3,2,1,4,8,1,1,12,281,25,1
3,3,30992,2,84,2,2,1,4,8,1,1,21,410,38,1
3,5,101970,1,70,1,7,9,14,3,1,2,14,449,701,4
1,6,71488,1,88,3,4,5,8,2,1,1,32,470,395,1
3,5,79607,1,38,2,4,7,7,2,1,2,13,411,998,1
4,4,54348,3,52,3,3,1,5,7,1,1,44,22,85,1
5,4,51381.5,2,24,4,7,2,8,7,1,1,36,335,307,1
5,6,77376,3,73,5,7,4,11,5,1,1,41,47,446,1
3,4,62998,2,11,6,6,5,6,6,1,1,45,257,348,1
4,2,61331,3,43,6,12,2,7,9,1,1,39,451,431,1
3,4,73448,1,11,2,8,3,10,5,1,1,28,132,475,1
3,4,51381.5,2,97,2,7,6,8,5,1,1,34,304,475,1
5,4,41551,3,52,6,6,2,6,9,1,1,33,301,231,1
5,6,62981,1,22,2,5,6,14,4,1,1,30,445,856,2
2,3,9548,2,32,3,2,1,4,9,1,1,21,654,24,1
5,4,33762,4,62,4,3,3,3,9,1,1,38,338,99,1
5,2,35860,3,38,3,2,2,3,6,1,2,24,39,44,2
5,3,36921,3,75,3,3,1,4,8,1,1,32,318,33,1
4,5,92859,1,47,2,6,5,13,3,1,1,5,586,1024,1
4,6,65104,2,5,3,4,6,8,8,1,2,21,215,654,1
3,4,86111,1,74,2,6,8,11,3,1,1,35,413,821,1
5,5,68352,2,48,4,9,6,10,7,1,1,23,287,551,1
3,6,41883,2,14,4,5,3,4,8,1,1,9,443,253,1
3,4,59809,3,37,4,4,4,7,9,1,1,21,587,554,1
3,4,23957,2,48,2,3,1,4,7,1,2,22,577,63,1
3,6,38547,2,50,2,2,1,3,9,2,1,16,287,17,1
1,4,35688,4,95,8,5,2,5,9,1,1,24,640,183,1
4,4,49605,1,66,2,3,2,5,4,1,1,31,9,116,1
4,4,59354,3,60,2,5,5,8,4,1,1,44,63,345,1
3,4,65747,2,97,5,9,2,7,7,1,1,28,109,346,2
1,6,46344,2,29,5,8,2,6,8,1,1,25,532,326,1
3,2,34176,2,13,5,4,1,5,7,1,1,9,45,84,1
5,6,61010,2,58,3,9,6,12,6,1,1,45,596,635,1
3,6,69372,1,11,2,11,5,7,5,1,2,48,469,818,3
3,5,49967,2,5,4,7,2,6,8,1,1,39,337,249,1
3,5,60199,4,50,2,1,1,4,5,1,1,19,274,13,1
3,6,55375,2,4,2,2,2,7,3,1,1,20,241,147,1
3,5,80317,1,65,2,4,5,11,2,1,1,42,295,755,1
4,5,30523,4,1,2,2,1,3,8,1,1,39,344,8,1
5,4,70356,1,21,3,11,7,10,7,1,1,52,569,942,1
3,4,23228,2,92,5,4,1,5,9,1,1,13,165,110,1
5,3,74165,1,10,2,6,5,11,3,1,1,22,402,783,1
5,4,157243,2,99,15,1,13,1,1,1,1,24,115,903,1
3,6,43482,4,84,4,3,1,5,7,1,1,31,216,83,1
3,3,62551,1,28,2,7,8,5,4,1,1,44,212,320,2
3,3,52332,1,64,2,4,3,7,5,1,1,38,287,214,2
3,5,66951,1,47,2,4,5,8,2,1,1,9,226,691,1
3,6,26091,3,85,4,3,2,4,6,1,1,40,119,84,1
3,6,33456,3,59,3,2,1,4,8,1,1,32,66,31,1
3,4,28718,2,79,3,3,1,4,9,1,1,15,333,52,1
3,4,50447,3,5,2,4,2,4,7,1,1,27,66,135,1
5,6,53537,3,18,3,3,2,4,6,1,1,38,143,88,1
3,5,52074,2,78,2,3,3,3,5,1,1,30,83,108,2
5,4,80427,2,57,2,12,9,9,6,1,1,22,619,981,1
5,4,83837,1,80,2,10,11,6,5,1,2,49,530,791,3
5,4,38853,3,91,3,3,1,4,8,1,1,27,37,40,1
3,6,38285,4,97,2,1,1,4,3,1,1,38,6,5,1
1,4,78497,1,45,2,6,8,13,3,1,1,46,200,611,2
5,4,51650,2,82,2,5,2,5,6,1,1,21,46,170,1
1,4,16248,2,78,4,3,2,4,7,1,1,9,47,52,1
4,4,66835,1,22,2,7,5,14,3,1,1,51,258,641,1
4,4,30477,2,17,2,2,2,4,7,1,1,13,151,61,1
2,4,28249,1,81,2,3,1,4,7,1,1,36,15,38,1
3,4,25271,2,46,2,2,2,3,10,1,1,14,540,45,1
5,5,32303,2,64,3,2,1,5,6,1,1,27,108,34,1
3,4,61286,2,35,3,8,2,9,6,1,1,31,313,422,1
3,4,74068,1,15,2,5,11,10,3,1,1,21,443,894,1
5,4,45759,3,14,3,3,1,4,8,1,1,33,465,63,1
2,6,24882,2,53,2,2,2,3,7,1,1,19,622,75,2
5,6,66973,1,99,2,9,8,13,4,1,1,8,386,777,1
3,4,38872,2,94,3,4,1,4,9,1,1,9,373,86,1
3,4,51148,3,39,5,6,2,7,7,1,1,24,470,255,1
3,4,31353,3,25,3,2,2,3,9,1,1,20,172,26,1
4,4,69661,1,81,2,8,4,13,4,1,1,17,44,533,1
3,4,80067,1,83,2,5,7,7,3,1,1,43,267,901,2
3,4,86718,1,21,2,6,7,6,3,1,1,43,498,771,1
5,5,46854,3,82,7,6,2,4,9,1,2,24,87,216,2
3,3,69142,2,51,4,9,2,8,6,1,1,45,1,386,2
3,5,75922,1,61,2,5,5,10,2,1,1,29,192,784,1
3,3,63693,2,64,4,12,7,10,7,1,1,19,244,710,1
5,6,102160,1,55,1,8,10,11,5,1,2,20,572,759,4
5,5,40637,3,73,3,2,1,4,8,1,1,32,329,33,1
4,5,18890,1,6,2,1,2,3,7,1,2,13,564,30,2
3,6,29604,2,89,2,2,1,4,10,1,1,9,193,48,2
4,3,48721,3,51,7,5,3,6,7,1,1,34,390,239,1
3,4,44794,2,100,2,3,1,4,7,1,1,31,22,60,1
3,3,64497,2,18,6,12,5,10,9,1,2,43,621,969,2
3,6,46097,2,12,6,4,2,7,5,1,1,41,431,203,1
3,6,77972,1,19,2,5,7,10,2,1,1,43,100,681,1
5,4,44377,3,71,9,6,2,6,9,1,1,29,599,217,1
4,6,46014,3,22,11,8,2,9,8,1,1,23,495,387,1
3,4,70951,1,67,2,4,5,10,2,1,1,12,399,741,1
3,4,41443,2,80,7,9,2,6,9,1,1,20,86,355,1
1,5,52195,4,3,2,2,1,3,9,1,1,19,45,12,1
4,4,83790,1,82,2,9,11,7,4,1,1,49,214,906,3
4,7,44551,2,25,3,5,2,6,8,1,1,43,284,235,1
3,6,69508,2,49,3,12,5,12,7,1,1,17,560,701,1
1,6,45204,2,94,2,2,2,5,4,1,1,9,76,104,1
3,4,72460,1,57,2,4,6,8,2,1,1,28,215,650,1
5,6,77622,3,4,3,7,4,12,4,1,1,27,73,470,1
5,4,30732,2,45,5,5,2,5,9,1,1,17,510,165,1
3,3,63887,2,39,6,10,7,13,7,1,1,35,623,763,1
3,6,42011,2,47,5,4,2,5,9,1,1,19,436,169,1
3,6,51369,2,85,3,9,3,5,9,1,1,21,580,405,1
3,3,51537,2,28,4,3,3,12,9,1,1,45,536,683,1
5,4,79930,1,73,2,4,6,9,3,1,1,25,654,955,1
5,6,34320,2,67,2,2,1,3,9,1,1,11,126,12,1
3,5,37070,3,31,10,6,2,9,8,1,2,31,442,328,1
1,3,81975,2,3,2,7,4,5,8,1,1,35,510,897,2
3,6,38590,2,66,2,2,1,3,9,1,1,26,388,17,1
3,5,15033,1,38,2,2,1,4,4,1,1,46,71,14,1
5,4,62745,2,90,4,8,9,12,6,1,1,32,439,691,1
1,4,22212,2,50,3,3,1,5,7,1,1,22,192,64,1
4,6,23661,2,47,2,2,1,4,8,1,1,15,197,18,1
5,5,79761,2,33,2,6,3,12,4,1,1,39,253,420,1
3,5,7500,2,55,5,4,2,4,8,1,1,24,175,52,1
3,7,73455,1,99,2,7,6,11,4,1,1,29,230,1027,2
3,6,64961,2,98,3,7,5,5,4,1,1,39,523,629,1
3,5,22804,2,76,2,3,1,3,10,1,1,26,315,21,1
3,4,73687,1,9,2,4,10,10,3,1,2,7,203,911,2
3,4,61074,2,38,8,12,6,9,8,1,1,39,645,682,1
5,4,31686,3,32,3,2,1,4,7,1,1,33,25,12,1
3,4,80134,2,41,3,6,4,7,7,1,2,25,383,936,4
3,4,75027,2,75,3,10,5,7,6,1,1,44,506,823,1
5,4,67546,1,91,2,5,11,6,4,1,1,9,631,1034,1
4,6,65176,2,58,5,10,7,7,7,1,1,28,576,877,1
4,5,31160,2,60,3,3,1,4,9,1,1,22,270,59,1
3,5,29938,2,53,3,2,1,4,7,1,1,12,231,21,1
3,3,102692,1,6,2,7,10,14,3,1,2,23,427,688,5
1,6,26490,1,93,3,4,2,6,7,1,1,39,611,182,1
3,6,75702,3,78,6,5,7,12,9,1,1,30,633,708,1
5,5,30899,2,36,3,2,1,4,7,1,1,23,592,28,1
5,6,63342,2,49,4,9,4,6,7,1,1,36,589,681,2
3,5,45989,2,98,5,4,3,8,4,1,1,33,583,261,1
3,5,18701,3,96,5,3,1,5,6,1,1,33,368,39,1
5,5,40737,4,25,2,2,1,3,9,1,1,40,193,12,1
3,3,15287,2,61,3,2,2,3,8,1,2,18,595,26,2
5,3,69674,3,47,4,11,3,11,6,1,1,29,381,540,1
4,4,44159,2,86,5,5,2,7,6,1,1,27,13,228,1
5,4,37717,2,32,2,2,1,3,10,1,1,19,552,20,1
4,6,43776,3,10,7,6,3,5,9,1,2,45,484,228,1
4,4,38179,3,31,5,4,2,4,8,1,1,31,448,85,1
3,4,80124,1,48,2,4,8,9,2,1,1,34,4,861,2
5,4,38097,3,71,5,4,3,3,8,1,2,27,590,164,2
3,4,72940,1,14,2,4,4,7,2,1,1,27,356,612,1
3,6,22070,2,12,3,3,3,3,7,1,1,27,253,62,1
3,5,69267,1,32,3,4,5,6,8,1,2,44,611,914,1
4,5,31788,2,16,4,4,1,5,6,2,1,14,98,55,1
5,6,61905,2,3,3,5,3,5,6,1,1,22,138,196,1
3,4,29315,3,56,5,3,1,5,7,1,1,37,81,43,1
3,3,33378,3,39,4,3,1,5,8,1,1,34,482,94,1
5,6,66313,2,87,3,7,4,13,5,1,1,34,270,501,1
3,5,60714,1,57,3,8,5,11,6,1,2,41,498,596,1
4,6,77882,1,30,2,4,4,6,2,1,1,16,57,526,1
5,5,69867,1,31,2,4,6,9,2,1,2,11,429,580,2
4,3,63841,2,65,2,10,4,10,7,1,1,29,411,572,1
2,4,24480,2,47,4,4,1,5,8,1,1,16,477,97,1
3,6,51369,2,85,3,9,3,5,9,1,1,21,580,405,1
3,6,37760,1,21,3,5,2,7,8,1,1,51,631,257,1
5,6,65640,2,75,2,6,2,9,3,1,1,23,115,347,1
4,4,44319,3,19,3,3,1,4,6,1,1,22,70,32,1
3,4,30631,2,76,2,4,2,3,8,1,1,23,334,65,1
3,6,75278,1,18,2,7,4,14,4,1,1,45,488,584,1
4,6,50898,3,89,14,7,3,13,6,1,1,41,507,545,1
3,7,79946,1,20,2,6,12,6,4,1,1,31,45,854,1
4,3,35416,1,63,4,8,2,6,9,1,1,48,361,298,1
1,6,32414,1,12,2,2,1,4,8,1,1,13,341,47,2
3,6,38361,2,75,4,4,2,4,8,1,1,28,174,125,1
3,4,82497,1,33,2,3,8,10,5,1,1,17,574,996,2
3,6,16626,3,77,4,4,1,4,10,1,1,26,156,63,1
3,6,29672,3,7,2,1,1,4,7,1,1,32,449,20,1
4,6,55951,2,63,4,4,7,12,9,1,1,45,639,811,3
1,3,35388,2,21,2,2,1,4,8,1,1,9,454,27,1
4,6,42386,2,44,2,4,1,4,9,1,1,11,502,95,1
3,5,68627,1,46,2,3,4,7,2,1,1,15,503,530,1
5,3,57912,2,35,6,9,4,13,6,1,1,32,101,578,2
3,3,35246,3,54,5,4,2,4,6,1,1,39,71,57,1
1,6,58821,2,45,2,10,3,10,7,1,1,41,246,478,1
5,4,46377,2,90,2,3,2,4,5,1,1,19,115,85,1
3,5,39747,2,44,4,6,2,5,9,1,1,9,74,226,1
3,6,23976,2,69,4,4,2,4,8,1,1,13,174,61,1
4,4,80950,1,45,2,7,8,10,3,1,1,36,434,746,2
3,7,27038,1,65,2,4,1,4,10,1,2,31,615,100,1
3,5,77457,1,86,2,3,6,11,2,1,1,50,111,715,2
4,4,64100,2,94,2,9,4,7,8,1,1,33,276,391,2
4,6,42670,1,13,2,5,3,5,5,1,1,5,406,203,1
3,3,12571,2,87,5,4,2,4,7,1,1,21,154,48,1
3,4,22574,4,29,3,3,1,4,8,1,1,30,230,32,1
3,4,51381.5,1,70,2,7,6,13,4,1,1,8,369,904,3
4,5,70893,1,43,2,7,7,11,4,1,1,21,482,867,1
3,4,54198,3,14,7,4,2,7,5,1,1,31,184,199,1
4,6,28839,3,87,3,3,1,4,6,1,1,41,105,27,1
3,4,40321,3,60,3,4,1,4,8,1,1,25,317,97,1
3,5,66503,2,31,3,5,4,7,4,1,1,12,648,306,1
3,4,30833,3,34,3,2,1,4,6,1,1,46,330,23,1
3,5,51381.5,4,68,7,3,4,11,8,1,1,27,292,653,3
3,4,64795,2,24,4,4,4,13,3,1,1,26,498,453,1
3,4,34421,2,82,2,2,1,3,8,1,1,23,344,25,1
5,3,47025,3,7,2,2,1,3,8,1,1,32,133,15,1
5,3,64325,2,42,6,11,4,6,8,1,1,36,481,787,1
3,5,40464,2,79,7,9,3,9,9,1,1,44,504,430,1
3,4,62187,1,50,2,5,9,6,4,1,1,40,340,778,1
5,3,14849,2,40,4,3,1,5,9,1,1,21,343,60,1
3,4,27255,2,4,2,2,1,4,8,1,1,13,221,32,1
5,4,54432,4,38,2,2,1,4,5,1,1,47,394,33,1
5,5,29999,2,23,5,4,2,5,9,1,1,11,475,145,1
3,5,24072,2,80,2,2,1,3,9,1,1,14,416,18,1
5,5,33996,1,47,2,2,2,4,5,1,1,8,275,66,1
5,4,66334,2,83,3,10,4,6,6,1,2,41,428,718,1
4,4,35178,2,11,2,2,2,3,8,1,2,26,505,54,2
3,6,22010,2,52,3,3,1,4,9,1,1,14,345,28,1
3,3,62204,3,39,2,5,6,13,4,1,1,37,619,593,1
3,3,75693,1,11,2,12,5,7,5,1,2,29,539,840,4
3,4,30675,2,15,2,2,1,4,9,1,1,25,562,57,1
3,6,83003,1,19,2,8,7,9,4,1,2,32,458,926,2
3,5,68655,1,96,2,5,6,12,4,1,1,9,652,880,1
3,3,41411,1,12,2,3,2,5,7,1,1,11,194,127,1
5,4,55212,2,66,4,5,3,12,9,1,1,28,552,730,3
5,6,59292,2,72,3,4,6,9,4,1,1,47,361,373,1
2,6,27190,2,14,2,2,1,3,9,1,2,24,300,13,2
3,3,82623,1,59,2,3,10,5,2,1,1,45,218,590,1
3,4,44300,3,66,3,2,1,4,7,1,1,32,352,37,1
3,3,84835,1,1,2,5,5,7,2,1,2,27,14,735,1
3,7,30372,3,34,4,3,1,4,8,1,1,26,521,39,1
4,4,33181,2,91,2,2,1,3,7,1,1,21,167,11,2
3,4,71113,2,96,5,7,8,10,5,1,1,40,184,534,1
3,4,71952,2,94,3,9,5,9,5,1,1,11,505,841,3
5,5,69759,1,39,4,5,7,6,4,1,2,31,230,640,1
3,4,72099,1,19,2,4,5,11,2,1,1,23,578,733,1
5,5,60000,2,58,6,12,4,6,7,1,1,21,524,774,1
3,5,38643,3,46,3,3,1,4,8,2,1,19,202,44,1
3,4,50737,2,62,2,3,1,5,7,1,1,42,392,94,2
5,4,68462,1,7,2,4,4,9,2,1,1,28,533,924,1
4,4,65073,1,66,2,6,4,6,3,2,1,54,295,565,1
5,6,46681,3,53,3,5,7,5,6,1,1,49,250,323,1
3,4,78618,1,88,2,5,8,11,3,1,1,40,605,1036,2
5,7,62187,2,39,4,7,3,11,5,1,1,28,96,435,1
3,4,28442,3,54,4,3,2,5,5,1,1,19,120,52,1
5,4,37717,2,32,2,2,1,3,10,1,1,19,552,20,1
3,4,51479,3,68,8,7,4,7,8,1,1,30,518,364,1
3,5,54803,2,66,3,7,3,10,5,1,1,28,641,463,1
3,4,79530,1,65,2,5,11,12,3,1,1,37,386,803,1
3,3,31615,2,83,3,3,1,4,8,1,1,21,446,46,1
3,6,72025,1,28,2,5,4,9,4,1,1,35,558,1002,1
5,5,52614,2,64,3,3,5,9,9,1,1,22,544,618,1
