"Education","Marital_Status","Income","Kidhome","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","Complain","Response","Age","NumberofDayEnrolled","TotalSpent","Accepted"
1,4,35684,2,67,2,2,1,4,7,1,1,13,65,25,1
3,4,48178,3,70,7,6,2,5,9,1,1,22,577,210,1
4,5,29548,2,53,2,2,2,3,5,1,1,27,286,24,2
3,5,63810,2,46,5,5,4,13,9,1,1,31,563,810,2
5,5,38578,3,3,4,4,1,4,9,1,2,25,353,68,1
4,5,46098,3,87,5,4,3,3,9,1,1,22,644,109,1
3,5,22585,1,24,2,2,2,3,10,1,2,27,444,76,2
3,5,30279,2,14,2,2,1,4,9,1,1,8,516,32,1
5,6,66426,2,15,3,4,6,11,7,1,1,36,255,814,1
3,5,30822,2,93,2,2,1,4,8,1,1,28,360,46,1
5,4,33581,3,39,2,2,1,3,9,1,1,28,507,12,1
3,4,19986,2,75,2,1,1,4,8,1,1,12,215,17,1
3,7,27421,1,15,4,5,2,7,8,1,1,43,533,262,1
1,4,35688,4,95,8,5,2,5,9,1,1,24,640,183,1
4,5,36143,2,34,2,1,2,3,4,1,1,16,88,14,1
3,5,10245,2,33,4,2,3,3,6,1,1,26,388,36,1
4,6,43795,2,12,4,8,4,5,8,1,2,29,242,362,2
3,6,63381,2,79,5,5,6,14,3,1,1,37,599,626,1
3,6,38823,2,57,2,3,2,4,7,1,1,48,632,104,1
5,3,83664,3,58,4,3,3,13,6,1,1,29,395,724,1
3,6,90300,1,8,1,6,7,9,2,1,1,18,167,952,2
4,6,62499,2,1,3,4,2,7,5,1,1,18,192,191,1
3,5,74293,1,67,2,6,5,7,3,1,1,4,53,696,1
5,4,51012,1,87,2,5,2,5,7,1,1,51,414,181,1
4,4,70777,2,81,4,6,4,13,4,1,1,29,119,508,1
5,6,68682,1,57,2,5,10,11,3,1,1,6,251,900,1
3,4,43824,3,19,5,4,2,5,9,1,1,26,617,166,1
3,6,15345,2,52,3,2,2,3,9,1,2,13,631,42,1
3,5,23442,2,72,2,2,1,4,8,1,1,10,522,22,1
1,6,14515,2,72,5,3,3,4,8,1,2,17,565,91,1
1,3,31395,3,81,5,3,2,4,7,1,1,41,439,59,1
3,6,75276,1,3,2,10,5,10,6,1,1,32,606,645,1
3,5,42373,3,84,6,3,2,6,6,1,1,23,300,148,1
3,6,30507,1,30,2,6,2,5,8,1,1,37,450,272,1
5,5,55521,4,12,10,7,4,7,8,1,2,42,236,337,2
3,4,48006,3,56,2,2,1,4,7,1,1,32,21,36,1
5,5,27213,2,20,4,3,1,5,9,1,2,25,632,65,1
5,3,65808,3,2,4,6,2,6,7,1,1,26,30,225,1
5,6,30351,2,20,2,4,1,3,10,1,1,23,367,41,1
3,4,50437,3,29,4,8,2,9,8,1,1,34,588,360,1
1,5,23616,2,77,3,4,1,4,9,1,2,15,558,74,1
3,4,53858,2,51,5,5,4,7,5,1,1,21,565,577,1
5,4,66465,2,2,4,12,10,13,7,1,1,42,432,858,2
3,5,46923,2,91,4,6,2,8,8,1,1,10,640,288,1
3,6,75072,2,84,3,6,5,9,4,1,1,35,493,664,1
5,4,75865,1,74,2,4,6,11,2,1,1,54,87,761,1
1,6,19789,2,25,4,3,2,4,6,1,1,22,210,73,2
3,6,80134,1,12,2,3,8,12,6,1,1,3,128,815,5
3,5,91065,1,34,2,8,10,10,4,1,2,16,466,852,3
4,4,49505,3,5,10,11,3,9,9,1,1,26,456,491,1
5,4,37401,2,15,3,3,1,4,8,1,1,24,51,43,1
3,4,30096,2,31,2,3,1,4,7,1,1,14,38,40,1
4,6,18492,2,76,2,2,1,3,9,1,1,15,25,5,1
4,4,82584,1,27,2,4,5,9,2,1,2,23,368,837,3
5,4,93027,1,78,1,8,11,6,3,1,1,55,419,1033,2
3,4,48686,4,9,2,2,1,3,9,1,1,44,197,15,1
3,4,92910,1,43,2,7,8,14,2,1,1,11,63,966,4
3,4,75433,2,29,3,3,6,11,7,1,1,8,82,733,3
1,6,10404,2,53,3,2,1,5,6,1,1,8,53,38,1
3,4,61314,2,2,3,6,6,13,4,1,1,29,407,628,1
5,5,84865,1,2,2,3,5,10,5,1,2,36,394,935,5
3,4,42387,2,43,6,9,2,8,9,1,1,8,576,456,1
1,6,67309,3,77,15,10,7,10,8,1,1,30,493,669,1
3,4,75236,2,28,2,9,4,14,5,1,1,33,206,661,1
3,5,30015,2,29,3,2,1,5,6,1,1,27,140,52,1
4,6,50943,2,50,2,2,1,4,6,1,1,41,354,41,1
3,3,67272,2,13,4,7,3,13,6,1,1,31,180,483,1
4,7,51529,2,15,3,10,2,6,9,1,1,48,278,349,1
5,4,32011,2,90,4,3,2,5,8,1,1,26,293,111,1
1,4,7500,2,97,3,3,1,4,9,1,1,11,481,31,1
3,4,28691,2,57,2,2,1,4,9,1,1,8,341,29,1
5,4,56223,2,73,3,3,2,6,5,1,1,49,181,141,1
3,4,18100,1,15,2,1,1,4,6,1,1,51,309,9,1
3,5,30279,2,14,2,2,1,4,9,1,1,8,516,32,1
1,4,20130,1,100,2,2,1,4,9,1,1,23,101,29,1
3,3,23295,1,73,2,2,1,3,9,1,1,38,333,15,1
4,3,42618,2,93,3,6,1,5,9,1,1,25,249,171,1
3,5,81246,1,88,2,5,6,8,2,1,1,33,172,816,3
3,4,24027,2,8,3,3,1,4,9,1,1,21,365,43,1
5,4,55707,2,92,3,4,3,10,4,1,1,44,179,325,1
3,5,57959,2,72,6,5,8,12,4,1,1,42,401,549,1
3,4,56796,2,25,4,9,10,8,8,1,1,28,472,623,1
4,5,36230,2,18,2,3,1,5,6,1,1,26,241,54,1
1,4,70829,3,88,3,5,3,9,4,1,1,17,200,327,1
3,4,65991,2,22,4,10,6,11,8,1,1,21,624,606,1
3,4,38988,4,91,8,6,2,7,9,1,1,25,642,274,1
1,5,89572,1,45,2,8,8,10,5,1,2,31,617,1021,3
4,4,42207,2,72,5,5,2,6,7,1,2,13,430,218,2
3,4,50300,2,53,3,3,2,9,3,1,1,45,35,223,1
1,6,66664,1,79,2,6,8,7,4,1,1,15,608,781,1
3,4,60597,2,3,5,3,3,9,8,1,2,33,169,561,2
3,7,70165,1,61,2,4,8,12,2,1,1,48,264,581,1
5,7,50520,2,26,3,4,2,4,7,1,1,39,145,124,1
3,4,80124,1,48,2,4,8,9,2,1,1,34,4,861,2
3,4,33183,2,47,3,5,1,4,8,1,1,22,120,109,1
5,5,66582,1,84,2,3,9,10,2,1,1,28,113,780,1
5,6,75261,1,18,2,6,7,6,3,1,2,42,409,953,3
3,7,31880,2,14,2,2,1,3,9,1,1,27,574,10,1
3,4,53790,3,87,4,8,3,9,7,1,1,46,110,388,1
5,6,49269,2,93,4,8,4,13,8,1,1,26,647,559,1
3,4,61456,2,48,5,7,11,14,5,1,1,22,435,822,1
3,4,37406,2,19,2,2,1,3,9,1,2,17,248,12,1
5,6,56937,2,82,8,9,7,10,7,1,2,16,658,570,2
3,4,38415,3,92,3,2,1,4,8,1,1,19,513,39,1
3,5,20518,2,59,2,2,2,3,6,1,1,9,40,20,1
3,4,62503,2,41,5,9,4,12,6,1,1,41,470,608,1
5,5,41644,3,68,3,2,1,4,4,1,1,25,48,26,1
4,4,55842,2,20,2,8,2,9,6,1,1,20,37,375,1
5,4,62010,2,94,5,7,3,8,6,1,1,25,582,384,1
3,4,41124,2,42,8,8,4,5,9,1,1,20,574,372,1
4,4,38961,2,61,2,3,2,3,8,1,1,24,171,65,1
4,3,37760,2,55,2,3,1,4,7,1,1,25,304,49,1
3,5,32233,2,27,3,7,3,3,10,1,2,23,643,241,2
3,4,43057,2,31,5,5,3,6,6,1,1,22,228,219,1
4,6,83151,1,94,2,6,10,5,4,1,1,37,595,489,1
5,3,78825,1,36,2,6,11,14,4,1,2,33,618,563,1
4,6,65104,2,5,3,4,6,8,8,1,1,21,215,654,1
3,4,60093,2,93,3,8,3,11,7,1,1,23,349,485,1
3,4,14045,2,25,2,2,1,4,8,1,1,28,147,15,1
1,7,28457,1,97,2,5,2,5,9,1,1,45,577,179,1
5,6,78952,2,12,3,3,6,13,7,1,1,39,609,1030,1
3,3,46310,2,100,3,7,2,6,9,1,1,21,542,250,1
3,6,76005,1,73,2,4,6,14,7,1,1,42,466,945,2
4,5,58308,2,78,5,3,7,4,9,1,1,33,503,565,1
5,3,55614,1,86,2,10,5,7,8,1,1,53,204,454,2
4,3,59432,2,89,4,6,4,12,6,1,1,35,419,448,1
3,3,55563,2,23,2,3,1,4,4,1,1,19,82,38,1
5,6,78642,2,84,2,5,10,5,7,1,1,26,411,973,1
5,6,67911,2,64,4,7,8,12,4,1,1,48,38,610,1
3,4,65275,1,10,2,5,4,14,3,1,1,53,428,488,1
3,6,27203,3,93,3,2,2,3,9,1,1,47,656,59,1
4,6,48330,2,3,2,2,1,4,6,1,1,36,214,27,1
2,4,24279,1,7,2,5,2,4,9,1,1,7,517,216,1
5,4,64355,2,67,3,5,4,13,9,1,1,12,638,842,1
4,6,50943,2,50,2,2,1,4,6,1,1,41,354,41,1
3,7,53653,1,30,3,11,5,13,7,1,1,44,567,744,1
3,4,65665,2,78,2,6,11,9,4,1,1,21,199,592,1
3,5,81217,1,78,2,4,8,12,2,1,1,8,327,715,1
3,4,34935,1,72,2,3,2,5,8,1,1,5,354,125,1
3,3,61250,2,50,7,6,3,13,6,1,1,38,530,480,1
5,6,39665,2,98,4,5,3,4,8,1,1,16,378,186,2
3,5,60152,2,7,2,7,5,13,4,1,1,18,434,591,1
3,4,48920,3,94,4,7,3,6,8,1,1,33,238,273,2
4,6,89120,1,79,2,6,7,8,2,1,1,38,101,999,2
5,6,44124,2,63,5,7,3,6,9,1,1,51,392,303,1
4,5,81169,1,48,2,6,8,10,3,1,1,22,418,1028,1
3,4,36443,3,10,5,4,2,4,9,1,1,36,484,126,1
3,5,26095,2,78,2,2,1,4,8,1,1,7,345,37,1
3,6,71367,1,25,2,5,6,8,3,1,1,38,292,505,1
4,4,80184,1,20,2,7,4,11,4,1,1,53,115,992,3
3,3,30630,3,68,3,3,1,4,8,1,1,32,146,47,1
4,5,73454,1,96,2,3,5,7,6,1,1,10,115,919,2
3,4,42691,1,49,2,6,2,7,6,1,1,6,299,280,1
3,4,70503,1,74,2,3,5,10,7,1,1,44,603,947,3
3,4,25545,2,36,4,3,3,4,7,1,2,10,623,182,1
3,4,32880,2,77,2,2,1,4,9,1,1,11,541,37,1
5,6,77863,1,21,2,5,6,11,3,1,1,39,204,782,1
4,4,50353,1,73,2,5,5,7,4,1,1,20,22,334,1
3,5,61839,1,21,2,5,9,5,9,1,1,33,650,989,1
5,4,49154,3,70,7,5,2,9,7,1,1,37,225,313,1
1,7,47682,2,81,5,5,4,9,6,1,1,22,473,377,1
3,5,72679,2,66,2,5,8,6,2,1,1,28,268,721,1
4,6,57954,3,53,8,9,3,7,8,1,1,20,12,363,2
3,4,65316,3,66,3,4,3,6,5,1,1,35,408,215,1
3,5,28567,2,58,3,3,1,4,7,1,1,15,358,41,1
4,6,47352,2,71,5,7,2,6,8,1,1,46,421,259,1
3,6,44931,2,1,2,3,2,4,6,1,1,30,154,91,1
3,3,76982,1,20,2,9,4,5,5,1,2,30,127,656,2
1,6,57247,2,51,3,3,2,8,3,1,1,45,307,197,1
4,5,22944,2,68,4,4,1,4,8,1,1,16,178,71,1
1,6,25315,2,47,4,4,1,4,9,1,1,20,221,49,1
3,7,43638,2,38,3,5,2,5,8,1,1,28,656,177,1
5,5,42710,2,39,3,5,6,4,7,1,1,13,547,309,1
5,4,84169,1,10,2,8,7,7,4,1,2,15,308,996,3
3,6,54058,2,57,3,5,7,9,4,1,1,21,368,447,1
1,4,24683,2,99,3,3,1,5,6,1,1,7,108,36,1
3,7,85620,1,69,2,4,7,5,2,1,2,33,163,901,1
3,4,47850,2,73,2,4,1,5,7,1,1,17,198,123,1
3,4,19514,3,48,5,4,2,3,9,1,2,29,147,64,2
4,4,27159,3,34,3,2,1,4,7,1,1,24,89,16,1
1,5,39548,3,88,3,2,2,4,4,1,1,34,87,49,1
3,5,21474,2,1,3,4,2,3,8,1,2,8,79,86,2
5,5,60504,2,74,3,7,3,9,7,1,1,26,135,380,1
3,4,22419,1,75,2,4,3,3,9,1,1,34,414,147,1
4,4,81698,1,5,2,4,9,14,2,1,2,48,222,628,1
3,6,43462,3,51,7,5,2,6,9,1,1,45,619,202,1
5,5,54880,2,58,3,7,3,12,6,1,1,19,460,513,1
3,4,79908,1,31,2,6,7,8,3,1,1,15,427,960,2
1,4,15315,1,28,3,3,1,5,6,1,1,27,312,59,1
3,6,87771,2,62,2,6,11,5,7,1,2,38,381,1006,5
3,4,33039,2,5,2,3,1,5,6,1,1,19,277,73,1
3,5,81741,1,76,1,7,7,8,3,1,1,17,359,888,1
4,6,71499,2,13,3,9,4,14,5,1,1,26,350,513,1
1,4,62466,2,14,6,7,4,13,5,1,1,27,156,558,1
5,3,48799,2,10,4,4,3,8,4,1,1,34,223,266,1
5,6,52157,2,49,3,4,3,6,5,1,1,47,23,218,1
3,5,66565,2,81,5,5,3,10,9,1,1,35,540,658,1
4,6,29298,3,61,2,2,1,3,6,1,1,46,278,6,1
3,5,47691,2,44,2,2,1,3,7,1,1,18,340,16,1
3,6,38200,3,20,2,2,1,3,8,1,1,27,538,12,1
3,4,44989,2,27,6,6,2,6,7,1,1,23,619,288,1
5,4,38443,3,59,3,2,1,4,8,1,1,29,146,33,1
1,5,38593,2,43,4,5,2,4,9,1,1,19,273,159,1
5,6,64413,2,28,2,6,2,6,6,1,1,27,314,231,1
4,4,36959,2,57,3,3,1,4,9,1,1,16,255,57,1
5,4,61996,2,28,4,7,5,9,6,1,2,20,487,754,4
3,4,51287,3,11,4,5,2,4,8,1,1,29,86,162,1
3,4,13260,3,49,5,4,1,4,9,1,1,27,292,44,1
5,6,47472,3,40,3,3,1,5,6,1,1,31,270,70,1
4,6,54603,3,86,7,5,3,5,8,1,1,41,336,195,1
5,4,45207,3,65,6,4,2,7,7,1,1,23,564,185,2
3,6,40689,2,70,8,8,2,6,9,1,1,46,444,336,1
1,6,47821,3,55,2,2,1,4,9,1,1,30,238,42,1
4,4,27450,1,58,2,3,2,4,8,1,1,46,417,130,1
3,6,39453,2,65,3,3,1,4,7,1,1,14,84,50,1
1,6,26850,3,11,5,3,2,5,5,1,1,26,69,58,1
3,7,79800,1,66,2,6,12,6,4,1,2,42,610,984,4
4,4,61794,2,75,3,5,5,11,3,1,1,36,272,424,1
3,6,53863,2,5,4,8,2,8,8,1,1,42,41,352,2
3,6,24221,1,95,2,2,2,4,5,1,1,38,295,50,1
5,5,39684,2,42,3,3,2,3,8,2,2,13,593,76,1
4,4,92163,1,26,1,6,12,6,3,1,2,22,533,1025,3
4,5,69882,1,95,2,4,8,10,2,1,1,32,218,854,1
3,6,33178,2,10,2,2,1,4,5,1,1,20,143,44,1
5,4,59973,1,48,2,4,5,8,2,1,1,25,275,294,1
4,6,17459,2,13,4,4,2,3,8,1,2,22,267,64,1
3,3,23910,2,81,2,3,1,4,8,1,1,28,579,62,1
4,4,42169,3,21,3,2,1,4,9,1,1,28,239,25,1
1,4,26224,2,40,4,3,2,4,7,1,1,19,368,58,1
3,6,31089,2,58,4,4,1,5,9,1,1,16,645,74,1
3,5,30081,2,28,2,2,1,4,8,1,1,36,467,37,1
3,6,62807,2,84,4,6,4,13,6,1,1,37,631,527,1
3,5,72906,1,80,2,4,5,10,2,1,1,42,269,711,1
5,4,61467,3,70,4,6,3,11,6,1,1,49,536,412,1
4,6,49618,3,78,5,4,2,4,8,1,1,31,490,118,1
4,5,21888,2,16,5,6,2,3,11,1,2,11,517,184,1
3,7,42429,2,100,3,2,2,4,6,1,1,24,131,62,1
3,3,26150,4,62,2,2,1,4,8,1,1,41,450,23,1
2,4,30801,2,24,3,2,1,4,8,1,1,22,579,40,1
3,4,81168,1,85,2,7,5,8,4,1,1,32,50,738,2
4,5,26877,1,75,3,4,2,7,7,1,1,28,296,221,1
4,7,45006,1,91,2,4,2,8,4,1,1,53,328,219,1
2,4,18978,2,42,2,2,1,4,9,1,1,24,534,32,1
3,4,22574,4,29,3,3,1,4,8,1,1,30,230,32,1
5,5,48240,1,74,4,7,4,14,6,1,2,28,565,556,1
3,4,45837,3,89,6,7,3,6,8,1,1,23,320,291,1
4,5,35791,4,95,3,2,1,4,9,1,1,32,397,30,1
5,6,162397,3,32,1,1,1,2,2,1,1,21,369,100,1
3,7,54162,3,32,2,2,1,4,5,1,1,19,444,37,1
4,4,30522,2,7,6,2,3,10,3,1,1,37,645,264,1
5,4,54456,2,24,4,7,2,8,7,1,1,36,335,307,1
3,5,31632,1,93,2,3,2,3,8,1,1,26,332,90,1
3,7,72298,1,53,2,5,4,7,2,1,1,48,106,589,3
1,5,36975,2,51,2,2,1,4,8,1,1,19,173,28,1
1,4,72635,1,55,2,7,9,7,4,1,1,42,369,612,2
3,4,13624,2,94,3,3,1,4,7,1,1,21,496,31,1
3,5,84196,2,57,2,9,5,8,4,1,1,22,369,758,1
3,6,70971,2,29,8,12,12,6,8,1,2,37,612,976,1
5,3,34487,3,95,4,4,1,4,10,1,1,20,625,98,1
3,5,28769,2,77,4,5,2,5,10,1,1,20,528,170,1
5,4,69084,2,44,3,8,4,14,9,1,1,27,211,895,1
5,6,65488,1,47,2,4,5,7,2,1,1,39,17,599,1
1,4,62466,2,14,6,7,4,13,5,1,1,27,156,558,1
1,5,32218,1,28,2,3,2,4,8,1,2,37,127,88,2
3,5,83917,1,13,2,7,8,8,4,1,2,24,414,896,1
3,3,46102,4,4,2,2,1,3,8,1,1,35,106,11,1
3,5,84574,1,73,2,10,12,12,6,1,1,45,368,812,1
3,4,56181,2,7,2,5,3,8,5,1,1,35,507,300,1
4,3,63120,2,54,6,9,5,10,8,1,2,47,605,853,1
3,4,73691,2,59,3,7,3,9,3,1,1,26,222,728,2
3,6,63381,2,79,5,5,6,14,3,1,1,37,599,626,1
5,6,76140,1,58,2,6,10,7,3,1,1,49,44,803,1
5,3,62859,2,38,5,10,5,7,7,1,1,38,516,787,1
3,5,45906,2,21,3,6,5,5,6,1,1,33,396,358,2
4,6,77632,1,74,2,5,3,7,3,1,2,50,451,1043,3
5,4,46463,3,57,8,4,2,7,7,1,1,26,297,199,1
3,6,105471,1,37,1,10,9,14,4,1,2,27,495,946,3
4,3,55282,2,10,2,4,2,7,5,1,1,27,188,199,1
4,4,78710,2,43,4,8,7,13,5,1,1,20,37,676,1
3,6,66886,2,29,3,8,2,8,6,1,1,39,270,416,1
4,5,98777,1,24,1,5,7,10,2,1,1,37,125,1012,2
3,6,29103,2,39,3,2,1,4,10,1,1,12,635,43,1
3,4,67445,2,64,6,10,7,13,7,1,1,23,650,725,1
5,6,50616,2,72,2,2,2,5,3,1,1,47,74,62,1
3,3,49431,2,10,3,8,2,6,9,1,1,42,659,285,1
3,3,153924,1,82,1,1,1,1,1,1,1,22,135,2,1
3,6,61278,2,88,3,4,2,5,7,1,1,44,166,149,1
1,6,26490,1,93,3,4,2,6,7,1,1,39,611,182,1
5,6,73059,2,37,2,10,4,14,5,1,1,50,284,678,1
5,5,46734,4,87,5,4,3,4,7,1,1,31,237,192,2
3,6,56253,2,84,5,8,3,10,7,1,1,34,538,415,1
3,4,19986,2,75,2,1,1,4,8,1,1,12,215,17,1
3,7,58330,2,88,2,7,5,14,5,1,1,22,176,657,1
2,4,25965,1,30,2,3,1,4,9,1,1,17,624,69,1
4,6,14661,1,89,2,2,1,4,7,1,1,41,514,21,1
3,4,18690,1,78,2,2,2,3,9,1,1,38,518,55,1
5,6,45068,2,26,2,2,1,3,8,1,1,23,387,15,1
2,5,21063,2,35,3,3,1,4,7,1,1,10,261,54,1
5,4,29187,2,44,2,2,1,4,9,1,1,29,394,29,1
1,4,54690,3,77,4,4,2,6,4,1,1,26,221,175,1
5,4,59304,2,82,4,8,9,11,6,1,1,33,317,651,1
4,5,59247,3,88,6,6,3,10,7,1,1,35,220,403,1
3,7,66731,2,34,5,5,4,7,4,1,1,27,619,640,1
3,4,77353,2,39,3,7,5,9,5,1,1,17,185,450,1
5,5,52614,2,64,3,3,5,9,9,1,1,22,544,618,1
3,4,26751,3,27,2,2,1,3,9,1,1,23,38,6,1
5,4,81300,2,18,4,11,4,6,6,1,2,34,575,760,2
3,5,70337,1,76,2,3,3,13,2,1,1,18,168,405,1
1,4,36145,2,14,5,5,2,4,10,1,2,12,359,154,2
5,5,65295,1,20,2,4,4,14,3,1,1,17,178,449,1
3,3,68118,2,52,3,9,10,5,7,1,1,34,240,582,1
3,3,68743,1,82,2,12,6,14,8,1,1,30,632,1023,1
1,6,41039,1,33,2,9,2,6,9,1,1,15,321,349,1
3,6,38946,2,85,3,4,2,7,6,1,1,42,234,212,1
3,6,65777,1,88,2,3,9,7,2,1,1,30,182,706,1
5,3,66476,2,100,3,6,3,12,5,1,1,21,454,459,1
5,5,86857,1,97,2,6,7,11,3,1,2,25,619,1031,1
5,4,160803,1,22,15,1,14,2,1,1,1,15,658,944,1
5,6,77845,1,41,2,4,6,13,2,1,1,8,42,802,3
5,6,69476,1,4,2,5,7,5,3,1,1,28,257,648,1
5,3,50611,2,99,7,5,6,8,7,1,2,37,600,363,2
3,5,61209,1,74,2,6,4,5,3,1,1,27,290,596,1
4,6,42315,2,91,4,2,5,5,4,1,1,39,334,223,1
2,6,13084,1,30,2,2,1,4,7,1,1,45,226,24,1
4,7,47570,3,4,4,3,3,3,8,1,2,48,374,110,1
4,4,61923,3,95,2,3,2,5,4,1,1,36,320,115,1
3,5,34824,1,66,2,2,1,3,7,1,1,2,92,18,1
5,5,26518,3,34,4,3,1,4,9,1,2,48,424,52,1
3,5,45938,1,47,3,9,5,7,7,1,1,36,225,435,1
3,6,78468,1,30,2,11,8,11,5,1,1,37,78,625,2
3,3,78901,2,100,4,10,4,6,5,1,1,24,269,484,1
3,4,71427,3,27,3,9,3,9,5,1,1,19,104,426,1
3,3,71022,2,31,4,6,3,12,9,1,1,19,131,844,2
4,5,90247,1,28,2,4,5,8,2,1,2,9,58,909,4
4,3,41335,2,25,4,5,2,5,8,1,1,29,175,167,1
3,4,71952,2,94,3,9,5,9,5,1,1,11,505,841,3
5,3,35682,2,35,2,2,2,4,3,1,1,27,3,52,1
3,3,43185,2,89,3,10,4,7,9,1,1,46,422,436,1
5,6,66375,2,97,4,3,5,6,8,1,1,49,209,594,2
4,4,35178,2,11,2,2,2,3,8,1,2,26,505,54,2
3,4,25252,2,27,2,2,1,3,9,1,1,11,334,13,1
4,5,55250,2,50,5,8,6,11,6,1,1,32,584,568,1
3,5,33249,2,12,3,3,2,4,7,1,1,22,468,103,1
3,6,58398,1,45,4,6,5,9,5,1,1,44,389,414,1
3,6,50272,2,76,4,5,2,6,8,1,1,15,308,198,1
5,4,76618,1,65,2,4,3,6,2,1,1,22,538,868,1
1,3,87305,1,20,2,6,4,9,3,1,2,37,610,712,2
3,6,25851,2,46,3,3,1,4,8,1,1,19,477,43,1
3,3,58710,2,78,7,12,6,10,7,1,1,27,431,731,1
3,5,45160,3,10,2,2,1,3,8,1,1,39,89,16,1
4,4,74806,2,2,3,6,5,6,5,1,1,32,527,601,1
3,4,59111,1,91,2,12,2,9,8,1,1,43,401,550,1
5,4,18988,2,44,3,2,1,4,8,1,1,13,37,11,1
3,4,72190,1,80,2,6,7,5,4,1,1,32,475,1004,1
3,4,7500,2,20,6,5,2,3,10,1,2,21,661,66,2
3,4,44794,2,100,2,3,1,4,7,1,1,31,22,60,1
3,4,80395,1,63,2,7,6,13,3,1,1,42,207,817,2
4,3,75012,1,42,2,4,9,12,2,1,1,21,148,638,1
4,4,56962,4,61,8,7,4,6,8,1,1,32,247,313,1
3,6,89891,1,18,2,12,7,9,5,1,1,6,417,535,2
5,3,35946,3,25,2,1,1,4,6,1,1,48,259,6,1
5,6,53593,3,61,9,8,3,7,9,1,1,44,655,354,1
3,4,66373,3,58,8,5,3,11,4,1,1,19,362,421,1
5,3,45072,4,75,6,7,2,5,9,1,1,49,242,234,1
3,3,89694,3,23,4,5,4,5,6,1,1,24,249,851,4
3,4,72025,1,47,2,5,9,14,3,1,2,48,58,928,4
3,4,67432,2,70,3,9,6,5,5,1,1,24,433,797,1
4,6,70545,2,30,2,5,2,8,3,1,1,45,27,268,1
2,4,17487,2,38,2,2,1,3,8,1,1,8,444,13,1
3,6,62882,2,27,3,8,6,7,5,1,1,28,653,799,1
5,5,64108,2,9,5,7,10,12,6,1,1,44,439,680,1
4,6,34941,3,27,3,4,1,4,9,1,1,41,455,92,1
5,5,48767,4,80,4,3,2,4,6,1,1,47,169,58,1
