"Education","Marital_Status","Income","Kidhome","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","Complain","Response","Age","NumberofDayEnrolled","TotalSpent","Accepted"
4,4,36262,1,25,2,4,6,4,7,1,2,14,266,324,2
2,6,22634,1,48,2,3,2,3,9,1,1,31,499,91,1
1,4,47025,2,99,6,12,2,7,10,1,1,19,274,434,1
3,5,70566,2,5,3,7,6,10,4,1,1,29,251,493,1
5,4,31605,2,16,3,3,2,5,8,1,1,18,553,114,1
4,3,52034,3,68,6,5,3,6,8,1,1,24,386,267,1
3,5,48526,2,33,2,3,2,5,4,1,1,18,177,124,1
3,4,46734,2,41,3,7,2,6,8,1,1,43,557,265,1
3,3,39552,3,55,8,7,3,6,9,1,2,35,528,295,1
3,5,86358,3,79,5,6,4,7,9,1,1,31,654,945,1
3,6,46931,4,95,3,2,2,4,4,1,1,20,63,73,1
2,5,16581,1,52,2,1,1,4,5,1,1,12,503,19,1
1,3,63998,1,43,2,8,7,12,5,1,2,45,181,721,1
4,4,67381,2,68,5,3,3,10,8,1,1,46,500,596,2
3,5,25930,3,88,2,2,1,3,8,1,1,30,248,10,1
3,4,42693,2,30,2,2,1,4,6,1,1,19,23,52,1
3,6,85606,2,90,3,7,8,10,4,1,1,21,562,1005,2
3,5,72903,1,75,2,8,6,9,5,1,2,12,229,1014,4
1,6,49669,2,98,3,6,2,7,7,1,1,23,36,264,1
5,4,36778,3,64,4,4,1,4,10,1,1,29,657,72,1
5,3,85696,1,89,2,5,7,10,2,1,2,35,400,788,1
4,3,10979,1,35,3,4,1,4,6,1,1,8,38,25,1
3,4,49678,2,82,3,7,3,5,8,1,1,36,485,255,1
4,6,56129,2,66,5,7,3,11,5,1,1,44,355,445,1
3,4,37155,2,52,2,3,1,5,6,1,1,8,487,69,1
1,3,21282,2,77,3,3,2,3,7,1,1,19,46,41,1
5,5,33419,2,77,3,3,1,5,8,1,1,35,298,81,1
3,7,63285,1,85,2,7,6,14,4,1,1,52,223,683,1
4,6,21255,2,57,5,3,2,5,5,1,1,23,152,56,1
3,6,42162,2,32,3,4,2,4,7,1,2,16,211,132,2
3,6,54450,3,1,13,10,3,9,9,1,1,41,618,456,1
5,4,57744,2,92,3,10,2,5,9,1,1,43,217,313,1
3,5,26576,2,41,2,2,1,3,10,1,2,11,592,22,2
5,7,57513,1,60,3,10,4,14,7,1,1,54,339,655,1
3,6,68142,2,97,4,11,5,8,7,1,1,33,633,847,1
3,4,7500,2,62,2,2,1,3,9,1,1,18,633,13,1
3,6,83145,1,15,2,6,10,12,3,1,2,23,611,980,2
4,4,54197,2,17,3,2,4,7,2,1,1,37,84,201,1
5,5,23091,3,99,5,3,2,4,8,1,1,34,32,43,1
3,4,46049,3,12,11,6,3,10,8,1,2,21,325,374,1
3,6,56715,1,53,2,8,4,5,5,1,1,23,540,634,1
3,4,79410,1,20,2,4,3,6,2,1,1,36,31,809,1
3,4,57304,2,62,3,8,7,11,6,1,1,46,450,637,1
3,4,44375,2,74,2,5,2,7,6,1,1,32,95,245,1
3,6,54450,3,1,13,10,3,9,9,1,1,41,618,456,1
3,4,59594,2,75,2,9,2,8,8,1,1,32,585,368,2
3,6,80685,1,56,2,7,5,11,3,1,1,3,640,625,1
5,4,40344,2,49,3,5,2,6,8,1,1,23,245,188,1
3,4,62710,2,54,5,5,3,13,5,1,1,25,380,421,1
1,4,48985,2,14,2,2,2,4,4,1,1,29,340,70,1
3,6,35322,4,35,4,3,1,5,9,1,1,29,640,99,1
3,4,77142,1,55,2,5,5,9,3,1,1,49,374,618,1
3,5,81657,1,70,2,4,5,9,2,1,1,28,151,679,1
2,4,14421,1,82,2,2,1,3,6,1,1,1,125,11,2
1,4,20130,1,100,2,2,1,4,9,1,1,23,101,29,1
5,4,74214,1,4,2,9,3,6,6,1,1,7,636,943,1
4,4,66726,3,62,4,9,3,5,8,1,1,40,159,332,2
2,6,23724,2,66,3,3,1,4,9,1,1,18,507,70,1
4,4,47353,2,94,4,3,3,7,6,1,1,37,216,194,1
4,4,33444,3,25,2,2,1,3,9,1,1,45,571,13,1
3,4,54386,2,9,3,4,3,11,4,1,1,16,386,351,1
3,3,28510,3,73,4,3,1,5,6,1,1,16,419,86,1
4,5,90638,1,30,2,4,5,11,2,1,1,6,129,1054,2
3,6,48070,2,34,4,9,3,7,8,2,1,47,502,371,1
3,4,43140,2,69,2,5,2,6,7,1,1,40,510,199,1
5,3,54959,2,56,4,10,6,5,8,1,2,36,497,756,2
2,5,15056,3,77,6,3,3,4,6,1,1,39,400,83,1
3,5,26954,2,18,2,2,1,3,8,1,1,26,49,12,1
3,5,22327,2,95,2,2,1,4,6,1,1,12,313,19,1
3,4,44393,3,87,3,2,1,5,5,1,1,32,293,55,1
5,5,62000,2,26,2,7,7,14,5,1,1,45,290,634,2
5,6,31497,2,23,3,4,2,5,9,1,1,35,539,140,1
1,4,45894,3,16,2,2,1,4,6,1,1,23,117,46,1
4,3,78579,1,36,2,6,7,5,4,1,2,27,524,971,1
4,7,67369,2,82,5,8,5,11,5,1,2,28,558,848,3
3,3,58401,2,56,2,2,3,3,5,1,1,37,67,91,1
3,5,62307,2,95,2,5,1,5,6,1,1,45,125,145,1
4,4,43641,3,51,4,3,2,5,7,1,1,28,410,127,1
4,3,63841,2,65,2,10,4,10,7,1,1,29,411,572,1
1,4,46891,2,92,2,3,2,5,5,1,1,32,283,163,1
4,4,70091,2,12,3,6,3,11,9,1,1,28,431,718,2
5,4,78075,1,73,2,4,6,6,2,1,1,25,82,616,1
1,7,59184,2,7,4,7,7,13,6,1,1,36,622,663,1
3,4,54809,3,1,5,3,2,6,5,1,1,20,275,156,1
3,4,58113,2,67,4,10,3,9,8,2,1,38,491,494,1
4,4,51412,2,43,3,4,3,5,5,1,1,39,170,174,1
3,3,15287,2,61,3,2,2,3,8,1,2,18,595,26,2
4,6,66636,1,65,2,4,5,10,2,1,1,40,298,670,1
4,4,50965,2,88,4,11,5,6,9,1,1,41,468,457,2
5,4,84618,1,97,2,7,10,11,3,1,1,32,208,925,2
3,4,18351,1,2,2,3,1,4,8,1,1,7,229,38,1
5,6,40451,3,55,2,2,2,3,6,1,1,40,126,44,2
3,6,36317,2,54,3,4,1,5,8,1,1,32,381,122,1
3,6,42213,2,97,3,6,2,8,8,1,1,40,246,284,2
3,6,65748,2,59,3,3,5,11,2,2,1,42,417,390,1
3,6,77044,2,13,3,8,12,12,5,1,1,25,231,658,2
3,6,74918,1,79,2,6,10,7,4,1,1,28,449,1018,2
3,4,56721,3,65,6,5,2,6,7,1,1,25,574,241,1
3,5,42160,3,27,5,3,2,5,7,1,2,22,347,128,1
3,5,61559,2,9,2,5,3,11,4,1,1,32,329,384,1
5,6,33629,3,50,6,4,2,5,10,1,1,34,654,138,1
5,6,68682,1,57,2,5,10,11,3,1,1,6,251,900,1
3,5,34377,2,56,3,3,3,3,8,1,1,34,497,104,1
2,5,8940,2,26,4,4,2,4,9,1,1,11,640,96,1
3,4,26228,2,51,2,2,1,3,9,1,1,24,264,20,1
1,3,77297,1,85,2,6,8,10,5,1,1,40,490,509,2
3,4,40211,3,31,3,3,2,3,9,1,1,16,316,82,2
5,7,33438,3,82,5,3,2,5,6,1,1,39,264,85,1
5,4,75032,2,75,3,6,5,10,4,1,1,38,405,747,1
5,5,61284,1,77,2,12,3,9,7,1,1,42,246,521,2
3,4,22518,2,37,3,3,2,3,6,1,2,11,583,56,2
4,4,54730,2,65,6,5,2,9,5,1,1,22,300,308,1
4,4,38452,3,63,4,4,1,4,8,1,1,42,88,67,1
3,3,44421,3,54,6,6,1,5,9,1,1,26,473,169,1
5,6,38197,2,87,2,2,1,4,6,1,1,11,346,35,1
3,3,41986,2,16,4,4,1,5,5,1,1,19,133,58,1
3,6,28427,2,68,3,3,1,4,9,1,1,14,441,47,1
5,6,37395,2,48,2,2,1,4,7,1,1,21,55,34,1
3,4,64722,2,48,5,9,3,12,7,1,1,26,34,519,1
4,6,55249,2,82,2,3,2,5,4,1,1,41,70,119,1
3,6,84906,1,99,2,6,7,13,3,1,1,25,253,912,4
3,4,28691,2,57,2,2,1,4,9,1,1,8,341,29,1
3,5,44213,3,49,5,3,2,6,7,1,1,45,202,138,1
2,5,25707,2,19,2,2,1,4,8,1,1,13,154,16,1
5,4,59062,4,75,3,3,1,4,5,1,1,30,254,66,1
3,5,76624,2,69,2,6,11,8,2,1,1,35,36,564,2
4,6,66000,1,37,2,2,4,6,2,1,1,50,67,469,1
5,6,27683,2,91,5,7,3,5,9,1,1,19,658,276,1
3,3,1730,1,66,15,1,1,1,16,1,1,26,40,3,1
2,5,7500,2,64,5,4,3,3,10,1,1,5,542,108,1
3,6,40521,3,83,2,1,2,3,6,1,1,29,427,16,1
5,6,20427,2,64,2,2,1,3,9,1,1,24,94,5,1
3,4,65106,2,56,4,9,4,14,7,1,1,22,36,608,2
5,4,69969,1,65,2,5,3,7,4,1,2,32,288,879,3
3,4,67433,3,52,5,7,6,14,5,1,1,45,330,619,2
5,4,77766,2,98,3,12,11,12,7,1,2,30,466,876,2
3,4,74716,2,93,3,8,4,6,5,1,1,25,274,546,1
3,3,68118,2,52,3,9,10,5,7,1,1,34,240,582,1
5,4,55158,3,73,5,8,3,6,8,1,2,27,663,319,1
1,4,62972,2,40,3,8,5,4,7,1,2,42,659,410,1
3,4,74190,2,50,3,5,3,12,3,1,1,22,45,439,1
3,4,39356,3,22,2,2,1,3,7,1,1,21,99,18,2
3,6,76653,1,92,2,5,8,12,3,1,1,28,299,1045,3
5,3,35860,3,38,3,2,2,3,6,1,1,24,39,44,2
5,3,90687,1,99,2,7,3,9,3,1,2,14,381,962,2
4,6,73450,1,86,2,8,9,12,4,1,1,15,196,969,3
3,4,31454,3,41,4,3,1,4,9,1,1,37,339,43,1
3,5,47139,3,3,3,3,2,3,8,1,2,45,110,78,1
3,3,83829,1,79,1,5,8,7,2,1,2,22,250,983,4
5,4,53378,3,42,11,10,5,7,9,1,2,34,609,511,1
3,6,19656,2,95,4,3,2,4,8,1,1,27,480,79,1
5,4,45579,2,11,2,5,2,5,7,1,1,49,295,163,1
1,5,85485,1,74,2,7,7,7,3,1,1,39,9,820,1
3,4,55956,1,23,3,8,4,5,5,1,1,53,80,622,2
4,5,64191,2,31,4,6,4,14,4,1,1,34,494,530,1
3,5,38808,2,22,5,6,2,5,9,1,2,25,636,206,2
4,4,57183,3,52,9,10,2,8,9,1,1,31,443,423,1
4,3,23748,2,98,4,3,2,4,9,1,1,29,554,71,1
3,4,66303,2,57,5,4,5,12,9,1,1,26,463,779,2
4,4,37368,2,5,2,2,1,3,7,1,1,22,185,25,2
3,4,40800,4,78,3,4,1,4,8,2,1,33,514,94,1
3,3,71847,1,96,1,7,8,10,4,1,1,19,612,737,2
3,4,46149,2,37,6,6,2,8,6,1,1,22,202,283,1
3,6,78687,1,14,2,5,7,9,3,1,2,14,653,1035,2
1,3,49118,1,91,3,10,8,11,8,1,2,26,644,753,3
5,4,37633,3,50,3,2,1,4,10,1,1,40,613,33,1
4,6,39767,1,19,3,8,2,8,9,1,1,46,325,357,1
2,4,26997,1,90,3,5,3,6,8,1,1,46,569,329,1
3,3,33986,2,44,2,2,1,4,8,1,1,27,448,39,1
5,4,57091,2,83,3,10,3,6,8,1,2,25,552,366,2
1,4,46831,3,85,3,2,3,3,5,1,1,28,366,73,1
4,4,83151,1,81,2,6,8,11,3,1,2,25,478,1048,4
3,4,52531,1,69,3,8,3,11,7,1,1,26,516,512,1
3,4,15759,1,13,2,2,1,3,8,1,1,41,280,12,1
3,5,22804,2,76,2,3,1,3,10,1,1,26,315,21,1
1,4,43050,2,11,3,3,1,5,6,1,1,24,100,71,1
5,5,42997,3,92,2,2,1,3,8,1,1,20,194,10,1
5,5,48918,3,22,3,2,1,5,5,1,1,34,75,57,1
4,6,60033,2,29,3,3,2,6,3,1,1,43,89,175,1
5,6,34043,2,98,2,3,1,3,10,1,1,19,233,44,1
3,6,57811,2,50,6,8,3,12,6,1,1,31,351,518,2
3,4,78569,1,15,2,5,7,5,2,1,2,51,123,951,2
3,5,7500,3,6,5,3,2,4,7,1,1,19,519,52,1
4,6,157733,2,38,1,2,1,2,2,1,1,26,368,54,1
3,6,94384,1,63,1,6,9,6,3,1,2,44,457,1047,4
1,4,23148,1,84,2,3,1,4,8,1,1,12,124,32,1
3,3,44267,3,49,6,6,3,5,10,1,1,27,464,251,1
3,4,71626,1,95,2,6,6,9,4,1,1,18,573,786,2
3,6,60894,2,62,6,11,4,9,8,1,1,31,347,531,1
3,6,50200,3,71,7,8,2,6,9,1,1,21,428,306,1
5,4,81051,1,44,2,6,6,13,3,1,1,32,37,863,3
3,4,65169,1,24,2,11,5,14,7,1,2,15,157,734,5
3,6,59868,2,38,8,12,3,13,7,1,1,25,324,739,1
5,4,65695,2,51,3,6,5,11,5,1,1,37,142,444,1
4,5,64857,1,79,2,8,6,11,5,1,1,41,552,881,1
4,6,45143,2,75,4,7,2,6,8,1,1,32,289,252,1
1,6,74805,2,15,6,5,8,11,3,1,1,42,222,528,1
1,4,59060,2,78,4,4,2,8,5,1,1,8,160,227,1
5,5,27238,3,40,4,4,1,4,10,1,1,35,412,52,1
3,6,47009,2,90,5,4,3,9,5,1,1,32,256,339,1
1,4,46094,3,63,2,2,1,4,8,1,1,24,20,39,1
3,4,40321,3,60,3,4,1,4,8,1,1,25,317,97,1
3,6,37235,2,69,2,2,2,3,5,1,1,13,141,56,1
4,4,81843,1,14,2,6,10,13,4,1,1,37,410,916,1
4,6,46692,2,38,4,7,2,6,7,1,1,39,367,303,1
3,6,77382,2,37,3,6,8,13,2,1,1,29,163,693,2
3,5,37774,3,29,5,8,3,4,10,2,2,20,628,352,2
2,4,18393,2,3,3,4,1,4,9,1,1,23,89,45,1
4,4,72828,2,18,7,7,4,14,8,1,1,35,474,929,1
3,4,24711,1,87,2,4,1,4,8,1,1,15,69,53,1
5,4,45503,2,55,2,4,2,5,6,1,1,22,261,152,1
4,5,6560,1,3,1,2,1,2,14,1,1,15,189,291,1
5,6,71604,1,4,2,9,4,6,5,1,2,52,213,740,2
3,4,27244,2,85,3,3,3,3,8,1,1,18,109,96,1
3,4,48752,3,9,6,7,2,6,10,1,2,28,533,256,1
3,4,71434,2,5,4,8,5,8,5,1,1,35,268,827,3
3,5,90842,1,58,2,5,10,14,2,1,1,49,317,833,1
4,4,88097,2,25,2,7,6,9,10,1,2,19,644,539,4
3,4,51948,2,52,3,6,3,5,6,1,1,22,269,252,1
3,6,71853,1,30,2,3,9,7,2,1,1,15,395,709,1
4,4,35876,1,14,2,4,2,4,7,1,1,14,67,118,1
3,7,40049,2,24,2,2,1,4,7,1,1,45,242,27,1
3,5,39660,2,37,4,8,2,4,10,1,2,15,654,243,1
3,6,50127,2,89,2,6,2,7,7,1,1,35,31,260,2
4,4,43263,2,3,4,6,3,7,6,1,1,20,554,333,1
4,4,62845,3,4,12,4,5,11,9,1,2,48,602,727,2
3,4,18929,1,16,2,2,1,5,7,1,1,7,472,80,1
2,5,24367,2,59,2,2,1,3,10,1,1,15,442,19,1
3,5,33249,2,12,3,3,2,4,7,1,1,22,468,103,1
1,4,26887,2,28,2,2,1,4,7,1,1,38,478,25,1
5,4,50150,1,33,3,6,3,8,6,1,1,14,355,312,1
3,6,62061,2,13,4,11,5,8,7,1,1,21,284,516,2
5,3,85696,1,89,2,5,7,10,2,1,2,35,400,788,1
5,6,76542,1,92,2,5,9,11,3,1,1,41,432,857,1
3,5,70515,1,13,2,7,7,5,3,1,2,4,237,766,1
3,6,18227,2,22,2,1,2,3,9,1,1,10,566,23,1
3,4,69139,2,24,2,5,2,6,5,1,1,32,146,195,1
3,4,69109,1,11,2,7,7,8,5,1,2,15,565,883,2
3,5,69627,2,36,3,9,3,12,6,1,1,35,445,547,1
3,4,38136,2,70,3,4,2,3,9,1,1,19,410,98,2
5,5,62159,1,69,2,7,3,11,5,1,1,51,59,433,1
3,5,80695,1,86,2,6,9,6,3,1,1,34,172,995,1
4,5,33316,3,35,4,3,2,5,7,1,1,26,253,120,1
3,6,58554,3,56,7,9,3,7,8,1,1,29,607,409,1
2,4,17256,2,11,3,3,2,3,9,1,1,5,207,57,2
3,3,53034,3,31,9,7,2,8,9,1,1,23,373,338,1
1,6,52203,1,37,2,9,8,12,7,1,1,47,662,589,1
1,3,59601,2,15,5,3,3,8,9,1,1,20,321,514,2
4,5,75154,2,80,2,7,4,7,4,1,2,39,627,705,1
3,5,47025,2,53,4,7,4,6,7,1,1,21,221,316,1
3,4,37971,2,98,2,2,1,4,9,1,1,24,206,25,1
4,3,41335,2,25,4,5,2,5,8,1,1,29,175,167,1
3,4,67267,2,1,2,4,3,6,3,1,1,39,44,207,1
3,5,57338,2,97,3,5,2,6,6,1,1,22,58,201,1
1,6,50523,3,90,3,3,1,5,7,1,1,37,176,86,1
4,5,35791,4,95,3,2,1,4,9,1,1,32,397,30,1
5,3,50611,2,99,7,5,6,8,7,1,1,37,600,363,2
5,4,56242,2,73,6,9,5,12,7,1,1,28,458,606,1
3,5,48904,2,2,5,8,3,5,9,1,1,37,543,289,1
3,5,56243,4,27,7,5,3,9,6,1,1,22,171,302,1
3,4,21355,2,6,3,3,2,3,7,1,2,12,295,63,2
4,6,57420,2,23,4,6,2,7,8,1,1,26,350,261,2
4,6,51381.5,2,40,3,5,3,7,6,1,1,27,430,257,1
4,3,46390,2,57,2,5,3,4,8,1,1,42,52,191,1
1,6,54342,3,75,5,4,2,5,7,1,1,41,342,159,1
3,6,51381.5,3,88,2,2,1,4,6,1,1,39,628,40,1
1,5,51381.5,3,50,2,2,1,3,8,1,1,33,159,16,1
3,4,20895,2,25,2,3,1,4,10,1,1,24,598,40,1
3,4,92344,1,10,1,6,11,6,2,1,1,49,156,990,3
5,6,51381.5,2,18,2,2,1,4,8,1,1,25,114,37,1
1,6,26907,3,11,3,2,1,4,8,1,1,21,295,17,1
3,6,44964,3,36,2,2,1,4,9,1,1,17,530,36,1
3,6,75507,1,57,2,9,7,7,4,1,1,18,55,839,1
4,4,53761,3,8,7,5,5,4,6,1,1,25,247,263,1
3,6,22682,2,52,4,3,2,5,5,1,1,24,254,90,1
5,6,38887,2,18,2,2,1,4,8,1,1,25,114,37,1
1,5,41658,3,31,3,2,2,3,5,1,1,22,565,67,1
5,4,29791,2,22,3,3,1,4,6,1,1,25,43,15,1
4,4,63915,3,3,3,7,4,13,6,1,1,41,316,509,1
3,3,39996,3,86,2,2,1,3,7,1,1,23,38,10,1
3,3,26759,2,66,3,3,2,4,7,1,1,25,135,54,1
4,3,63841,2,65,2,10,4,10,7,1,1,29,411,572,1
5,4,51039,3,12,3,7,3,5,8,1,1,28,535,318,1
3,4,60544,3,93,5,6,2,6,7,1,1,36,637,236,1
3,4,65685,2,55,2,10,3,10,6,1,1,25,89,500,1
3,4,37716,2,5,3,5,2,4,8,1,1,44,66,168,1
3,5,36864,2,54,4,6,3,5,9,1,2,40,649,278,1
4,4,44511,2,40,7,9,5,9,9,1,1,27,593,477,1
5,4,36947,3,50,5,4,1,5,10,1,1,30,655,133,1
4,6,47352,2,71,5,7,2,6,8,1,1,46,421,259,1
4,4,67087,2,41,3,8,6,9,5,1,1,44,184,512,1
3,4,57045,2,41,4,5,3,10,4,1,1,47,623,342,1
5,3,36957,3,44,5,4,3,3,10,1,2,44,625,138,1
5,4,69389,2,18,2,8,3,13,5,1,1,20,605,514,1
3,4,80134,2,41,3,6,4,7,7,1,2,25,383,936,4
4,4,43142,3,85,2,2,1,3,8,1,1,28,124,15,1
3,4,80589,1,26,2,6,11,6,2,1,2,53,151,835,2
3,5,34412,2,63,4,6,1,4,10,1,1,7,475,181,1
3,5,57537,2,84,5,5,4,9,5,1,1,18,364,390,1
2,6,22634,1,48,2,3,2,3,9,1,1,31,499,91,1
3,6,51315,1,46,2,3,3,6,3,1,1,49,121,191,1
3,4,36026,4,35,3,3,1,4,7,1,1,25,102,56,1
3,4,24639,3,4,4,3,1,5,7,1,1,24,145,39,1
5,6,34578,4,2,2,2,1,3,7,1,1,25,76,3,1
1,5,65704,1,19,2,3,11,11,2,1,1,25,245,525,1
3,5,63810,2,46,5,5,4,13,9,1,1,31,563,810,2
5,6,54132,2,82,2,2,1,4,8,1,1,28,126,37,1
3,4,18690,1,78,2,2,2,3,9,1,1,38,518,55,1
3,4,28164,2,24,4,3,1,5,8,1,1,27,399,73,1
5,4,34596,2,49,2,2,1,3,9,1,1,23,419,18,1
5,4,43269,2,62,2,2,1,3,9,1,1,25,270,14,1
1,5,38741,3,61,3,3,1,4,8,1,1,39,88,56,1
3,5,31907,1,76,2,7,2,7,8,1,1,25,457,340,1
4,4,27100,2,65,2,2,1,4,8,1,1,14,427,32,1
1,3,31163,2,55,2,2,1,4,7,1,1,24,129,33,1
3,4,92533,1,85,2,7,6,12,3,1,1,12,182,699,3
3,5,34853,3,76,3,3,1,4,7,1,1,24,178,29,1
3,3,70844,3,17,6,7,2,6,8,1,1,30,228,240,1
1,4,31086,3,80,3,2,2,3,9,1,1,18,399,43,2
3,4,60544,3,93,5,6,2,6,7,1,1,36,637,236,1
1,6,20491,1,17,2,1,2,3,8,1,1,11,491,25,1
3,4,42523,1,97,2,2,2,5,3,1,1,33,64,114,1
3,4,39922,2,31,3,4,1,5,9,1,1,14,474,141,1
3,6,33402,3,61,4,3,2,4,9,1,1,45,328,65,1
4,4,36408,3,12,2,2,1,3,7,1,1,48,265,17,1
3,6,21645,2,76,4,4,1,4,10,1,2,18,628,60,1
4,7,78427,1,37,4,4,8,11,4,1,2,49,581,1000,2
3,6,82657,1,72,2,8,6,11,5,1,1,51,259,1046,3
3,4,51876,1,89,2,3,3,9,2,1,1,39,243,251,1
1,4,78041,1,94,2,5,5,10,3,1,1,26,530,792,1
3,4,52852,2,94,5,11,8,6,9,1,1,40,544,555,2
5,6,70038,1,55,2,5,5,9,3,1,1,15,233,762,1
1,6,69401,2,42,5,5,5,6,3,1,1,24,95,460,1
3,6,46053,2,47,4,4,3,5,6,1,1,25,471,181,1
3,4,77343,1,29,2,4,5,10,2,1,1,32,21,700,1
3,5,73892,1,41,2,4,12,9,2,1,2,44,216,866,1
5,5,40304,2,83,2,3,1,4,8,1,1,30,257,52,1
5,6,32727,1,39,3,8,4,6,9,1,1,32,634,383,1
3,6,68695,1,4,2,5,5,8,3,1,1,28,5,675,1
3,3,43300,2,88,4,5,1,5,9,1,2,26,592,161,1
3,6,26290,3,50,5,3,1,5,7,1,1,25,503,72,1
3,5,93790,1,17,1,7,8,13,3,1,2,27,130,1049,4
5,4,38410,1,66,3,6,3,10,7,1,2,23,618,385,1
4,7,64866,2,10,5,8,4,8,6,1,1,47,147,393,2
3,6,57957,2,25,8,5,7,9,4,2,1,38,296,436,1
5,6,46015,3,26,2,2,1,4,8,1,1,42,74,41,3
3,6,16531,2,44,4,4,1,4,8,1,1,19,12,39,1
4,4,28072,2,11,2,2,1,4,8,1,1,11,337,42,1
4,3,49476,2,30,5,3,12,6,3,1,1,34,355,513,1
3,4,50725,2,46,5,9,2,9,9,1,1,44,475,409,1
3,6,83844,1,58,2,5,5,12,2,1,1,45,391,890,2
5,4,41145,3,21,2,1,1,4,4,1,1,47,134,8,1
3,6,67419,2,30,5,10,5,9,6,1,1,27,499,850,1
1,4,23162,3,83,4,2,2,4,7,1,1,27,180,60,1
3,4,34380,2,69,5,5,2,4,9,1,1,20,401,157,1
3,5,34704,2,66,2,2,1,4,6,1,1,31,406,35,1
5,4,94871,3,100,2,9,6,5,8,1,2,28,630,666,3
3,4,65148,2,10,3,7,7,8,5,1,1,39,559,690,1
3,6,39898,2,21,3,4,1,5,8,1,1,43,476,123,1
4,5,64857,1,79,2,8,6,11,5,1,1,41,552,881,1
5,4,59892,2,27,2,3,2,4,4,1,1,27,226,82,1
4,5,41020,1,69,2,4,3,5,4,1,1,10,230,187,1
5,4,57072,2,80,3,8,6,14,6,1,1,36,149,642,2
3,5,60474,2,26,8,11,3,13,8,1,1,18,430,729,1
3,6,62807,2,84,4,6,4,13,6,1,1,37,631,527,1
1,6,19414,2,33,2,2,1,4,9,1,1,16,242,27,1
3,4,19107,2,50,3,2,1,4,8,1,1,17,293,41,1
1,6,75484,2,51,3,8,4,7,5,1,1,21,660,717,1
4,5,70379,2,85,4,7,4,14,5,1,1,21,458,546,1
4,6,79419,1,97,2,5,7,5,3,1,1,27,8,912,1
5,6,64014,4,57,8,9,3,6,8,1,1,51,20,336,2
3,4,76998,2,86,3,12,9,9,7,1,1,42,504,994,2
4,6,49854,2,64,6,7,3,6,7,1,1,25,218,293,1
