"Education","Marital_Status","Income","Kidhome","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","Complain","Response","Age","NumberofDayEnrolled","TotalSpent","Accepted"
5,4,60585,3,18,11,8,5,10,6,1,2,26,351,486,1
5,3,42873,3,12,5,7,2,5,9,1,1,47,495,222,1
3,6,87679,1,63,2,8,12,11,5,1,2,9,319,1053,4
3,6,57867,2,49,8,8,3,10,7,1,1,19,256,425,1
3,4,35765,2,87,3,3,1,5,7,1,1,7,190,70,1
3,4,65492,1,74,3,5,8,14,3,1,1,38,147,649,1
3,3,32952,2,37,2,3,1,4,8,1,1,20,200,50,1
5,6,53374,2,35,7,5,3,10,10,1,2,28,646,657,2
3,6,71706,2,17,5,10,6,8,6,1,1,38,561,841,1
3,4,68487,1,49,2,10,8,14,5,1,1,9,502,807,1
4,6,53253,3,62,8,5,4,6,6,1,1,22,477,330,1
1,3,31163,2,55,2,2,1,4,7,1,1,24,129,33,1
3,4,42014,2,57,7,8,2,7,9,1,2,20,645,330,1
4,4,54108,3,75,14,9,3,10,9,1,1,24,569,489,1
5,5,49667,1,36,3,6,11,6,9,1,2,42,642,826,2
4,4,63206,1,66,2,5,4,7,3,1,1,23,98,582,2
4,4,57136,3,49,10,6,3,11,7,1,1,25,336,440,1
1,6,46772,2,89,7,12,9,6,9,1,1,22,567,651,2
5,4,78931,1,20,2,3,9,14,2,1,1,26,233,591,1
3,6,53977,2,22,6,6,6,13,6,1,1,39,366,571,1
3,4,84219,1,28,2,4,5,11,2,1,1,9,140,741,1
4,5,46098,3,87,5,4,3,3,9,1,1,22,644,109,1
3,4,73538,2,93,4,11,5,10,8,1,1,32,550,921,1
3,4,79529,1,2,2,5,9,10,3,1,1,11,60,915,1
1,6,20981,1,15,2,4,2,3,9,1,2,20,403,68,1
3,5,51766,2,75,3,5,3,5,6,1,1,17,105,228,1
3,4,55759,2,85,6,11,4,9,9,1,1,35,547,543,1
3,4,33039,2,5,2,3,1,5,6,1,1,19,277,73,1
4,4,37787,2,51,2,4,1,4,9,1,1,25,266,99,1
3,5,27242,2,3,3,3,1,4,10,1,2,27,563,99,1
5,5,87188,1,74,2,11,3,7,4,1,2,14,369,998,1
3,6,69930,1,22,2,5,6,13,4,1,1,26,377,922,1
3,5,37697,2,83,2,3,2,4,7,1,1,21,135,79,1
5,4,37401,2,15,3,3,1,4,8,1,1,24,51,43,1
3,5,3502,2,57,1,1,1,1,13,1,1,24,419,1,1
3,4,58597,3,21,13,8,5,10,8,1,1,21,555,483,1
5,7,82032,1,55,1,5,7,8,2,1,1,49,82,757,1
3,6,28087,3,78,4,3,3,3,8,1,1,39,534,103,1
5,5,74004,1,6,2,5,7,5,4,1,2,10,120,921,3
3,6,19740,2,66,3,2,2,4,6,1,1,37,438,50,1
1,4,57036,2,34,5,7,4,14,10,1,1,22,534,870,2
1,6,53083,3,66,7,6,2,6,8,1,1,39,388,224,2
5,4,69283,2,42,5,8,4,14,6,1,1,22,16,569,1
4,5,46098,3,87,5,4,3,3,9,1,2,22,644,109,1
1,4,23331,2,93,3,4,1,4,9,1,1,9,627,98,1
1,5,23331,2,98,7,6,2,6,10,1,1,9,599,222,1
3,5,9255,2,92,2,2,2,3,9,1,1,8,181,17,1
5,7,67786,1,1,2,4,7,7,2,1,2,38,194,714,1
5,4,71969,2,60,4,4,5,10,9,1,1,26,589,672,2
4,5,59235,2,5,4,12,3,13,8,1,1,30,503,697,1
3,6,31928,2,6,3,4,1,5,8,1,1,8,90,67,1
4,6,74881,3,49,5,10,3,13,6,1,1,36,453,600,1
3,4,65819,1,100,2,6,5,11,4,1,1,19,546,820,1
5,5,51411,4,82,2,1,1,4,6,1,1,44,377,13,1
3,3,51983,2,96,4,10,3,11,8,1,1,33,631,511,1
4,6,42386,2,44,2,4,1,4,9,1,1,11,502,95,1
1,4,30390,1,6,2,3,1,4,7,1,1,10,282,75,1
3,5,30983,1,51,2,5,1,4,9,1,2,34,565,150,1
3,7,66033,2,77,3,9,4,8,8,1,1,40,496,451,1
1,4,37284,3,47,2,1,1,4,7,1,1,22,433,18,1
4,3,57530,2,69,2,2,2,5,2,1,1,46,246,87,1
1,4,76800,1,34,2,5,5,8,2,1,1,32,108,439,1
3,4,63943,2,51,2,7,5,7,6,1,1,41,629,686,1
3,6,76081,1,86,2,5,6,5,3,1,1,35,37,641,2
3,4,67445,2,64,6,10,7,13,7,1,1,23,650,725,1
4,4,37054,3,90,3,2,1,4,8,1,1,30,271,20,1
4,6,47175,3,82,8,5,3,5,9,1,2,35,577,202,2
3,3,31859,2,78,2,2,1,3,8,1,1,21,360,15,1
3,3,27215,4,51,5,3,2,5,7,1,1,36,493,97,1
5,3,70179,2,11,4,8,4,14,6,1,1,21,325,642,1
3,4,39922,2,31,3,4,1,5,9,1,1,14,474,141,1
4,4,49681,3,67,7,8,2,8,8,1,1,21,224,344,1
3,4,24645,2,17,2,2,1,3,9,1,1,9,573,12,1
3,3,79865,2,13,2,6,11,6,2,1,1,43,12,510,1
3,4,44322,2,31,3,4,1,4,9,1,1,12,14,87,1
3,5,47958,2,9,3,7,4,6,6,1,1,45,497,310,1
4,5,63972,2,94,5,6,5,11,5,1,1,33,543,770,2
3,6,75315,2,15,3,6,5,13,3,1,1,43,72,537,1
5,4,55517,3,54,6,12,2,7,10,1,2,47,606,432,1
5,4,75283,4,27,12,7,4,6,5,1,1,40,435,633,1
5,5,82800,1,24,2,8,7,13,4,1,2,51,551,790,3
3,4,38998,3,93,4,3,1,4,9,2,1,43,571,49,1
4,5,90638,1,30,2,4,5,11,2,1,2,6,129,1054,2
4,4,27161,2,42,2,2,1,4,8,1,1,11,230,47,1
3,4,42014,2,57,7,8,2,7,9,1,2,20,645,330,1
5,6,38201,2,20,5,6,2,6,9,1,1,37,433,221,1
3,6,45203,3,5,2,4,2,4,7,1,2,15,95,134,1
5,6,81574,1,90,2,5,6,9,2,1,1,50,59,968,3
3,4,34935,1,72,2,3,2,5,8,1,1,5,354,125,1
4,5,60482,2,82,2,8,3,8,8,1,1,21,493,373,1
3,6,34633,4,32,2,2,1,3,7,1,1,41,150,10,1
4,6,78093,1,54,2,5,8,6,2,1,1,50,190,685,1
3,3,82460,1,79,2,6,4,7,2,1,1,47,199,609,1
4,6,45903,2,81,3,3,2,4,5,1,1,31,64,61,1
3,3,81361,1,19,2,4,11,14,2,1,2,10,119,506,1
5,3,35860,3,38,3,2,2,3,6,1,2,24,39,44,2
4,6,40442,3,53,5,4,2,5,8,1,2,45,643,151,1
3,4,61482,1,40,2,4,3,7,3,1,1,32,3,243,1
3,4,34968,2,12,8,4,3,6,8,1,1,17,422,190,1
3,4,75794,1,34,2,8,6,13,4,1,1,10,177,932,2
5,6,31497,2,23,3,4,2,5,9,1,1,35,539,140,1
3,4,74268,1,84,2,5,4,6,3,1,1,42,474,560,1
2,6,13724,2,44,2,3,1,3,10,1,1,9,631,53,2
4,6,45143,2,75,4,7,2,6,8,1,1,32,289,252,1
5,5,52569,2,55,2,3,1,5,4,1,1,30,82,90,1
5,5,48432,2,4,6,8,2,7,9,1,2,24,587,322,1
4,6,17144,3,97,6,4,1,5,8,1,1,37,127,42,1
3,5,36108,2,69,4,8,2,5,10,1,1,13,243,270,2
3,4,76445,2,3,2,3,6,14,7,1,1,26,605,829,1
5,4,36663,2,41,2,2,2,4,3,1,1,22,62,30,1
4,4,53843,2,65,5,9,6,4,8,1,1,32,348,397,1
4,4,90226,1,27,2,5,8,13,3,1,1,41,607,1050,2
4,3,70638,1,70,2,5,6,11,4,1,1,42,371,796,2
3,6,44512,3,58,3,2,1,4,5,1,1,37,285,27,1
3,4,27116,3,79,3,3,1,4,8,1,1,36,114,36,1
5,4,54072,3,72,2,3,1,3,9,1,1,34,319,34,1
3,4,71855,2,60,5,6,6,12,4,1,1,20,499,704,1
1,5,51250,2,29,6,11,6,5,10,1,1,7,432,468,2
4,4,60432,2,62,6,8,3,6,7,1,1,24,107,306,1
5,4,65526,2,23,2,5,5,9,3,1,1,33,76,372,1
3,5,68655,1,96,2,5,6,12,4,1,1,9,652,880,1
1,4,12393,1,39,2,3,1,4,10,1,1,19,541,52,1
3,5,64509,1,20,2,7,4,10,5,1,2,7,298,945,2
3,5,33955,2,93,5,6,2,6,9,1,1,22,306,223,1
3,4,31353,3,25,3,2,2,3,9,1,2,20,172,26,1
3,4,55434,2,22,4,6,4,14,5,1,1,13,252,556,1
3,6,28359,2,36,2,2,1,3,8,1,1,14,231,11,1
3,5,57100,2,10,3,4,3,8,4,1,1,10,40,252,1
3,4,69139,2,24,2,5,2,6,5,1,1,32,146,195,1
4,4,52973,2,93,8,10,7,10,9,1,1,41,566,712,1
5,6,51717,2,56,2,4,1,5,8,1,1,32,295,111,2
3,4,18793,2,15,4,3,1,5,9,1,1,26,503,72,1
1,6,66664,1,79,2,6,8,7,4,1,1,15,608,781,1
3,5,50664,3,65,10,9,2,7,10,1,1,38,499,396,1
3,6,54414,3,50,5,4,2,6,5,1,1,34,493,183,1
5,4,54549,2,9,3,6,2,5,8,1,1,45,113,198,1
5,7,47111,2,36,7,4,3,11,10,1,1,26,623,676,1
5,3,41003,1,12,2,7,3,9,7,1,1,34,445,417,1
3,6,19444,2,9,4,5,2,3,8,1,2,15,122,49,1
1,6,36301,2,54,2,4,1,4,8,1,1,21,233,73,1
5,6,73059,2,37,2,10,4,14,5,1,1,50,284,678,1
5,6,42731,2,65,4,5,2,6,6,1,1,28,237,205,1
5,4,52854,3,44,3,3,2,5,6,1,1,38,94,106,1
3,6,22775,2,41,2,2,1,3,9,1,1,19,356,10,1
5,6,46681,3,53,3,5,7,5,6,1,1,49,250,323,1
5,4,59821,2,12,7,12,3,8,9,1,1,42,420,484,1
3,3,50002,2,22,3,9,3,8,8,1,1,43,358,437,1
3,4,69755,1,24,2,4,7,13,2,1,1,52,255,562,1
3,4,44078,3,18,3,3,1,4,6,1,1,28,11,36,1
4,6,30560,2,7,2,2,1,4,8,1,1,21,348,26,1
4,6,35924,3,57,2,2,1,4,6,1,1,28,95,29,1
5,3,64140,3,72,6,3,6,7,6,1,2,33,263,954,4
3,6,56386,3,52,9,10,2,8,10,1,1,16,578,425,1
2,6,24594,2,95,2,2,1,4,6,1,1,18,191,24,1
1,6,75774,2,28,2,8,6,9,5,1,1,16,55,529,1
4,3,39228,1,2,2,1,1,4,5,1,1,37,393,15,1
4,4,58494,2,57,3,7,3,7,7,1,1,23,189,302,1
3,5,58684,1,72,2,6,4,13,3,1,1,16,14,522,2
3,3,57136,1,19,2,8,6,8,7,1,2,30,385,728,1
5,7,56551,3,49,4,3,2,5,5,1,1,47,50,126,1
3,4,22448,2,87,4,3,2,4,4,1,1,15,118,50,1
3,5,82014,1,49,2,4,7,13,7,1,2,36,642,868,1
3,7,34213,3,3,4,4,2,3,10,1,2,34,624,107,1
3,6,157146,1,14,1,1,14,1,2,1,1,20,404,948,1
5,7,25358,2,58,3,2,1,4,7,1,1,50,324,27,1
4,5,35544,2,78,2,3,1,4,8,1,1,19,108,62,1
4,6,36634,2,1,4,6,3,6,8,1,1,43,375,269,1
5,4,62670,2,58,2,6,4,14,4,1,1,43,140,530,1
1,6,50334,2,25,7,8,5,7,7,1,1,25,322,464,1
3,5,72066,1,56,2,5,7,7,3,1,2,16,7,965,3
5,5,50729,3,63,10,7,3,8,7,1,1,39,401,366,1
3,6,34916,3,90,5,6,2,4,10,1,1,29,388,196,1
3,3,64892,2,78,3,7,5,13,5,1,1,21,31,567,1
3,5,43602,3,46,4,4,2,3,7,1,1,31,161,63,1
5,5,33996,1,47,2,2,2,4,5,1,1,8,275,66,1
1,5,41473,2,81,2,3,1,4,8,1,1,12,356,71,1
5,4,63246,3,61,2,7,4,13,5,1,1,30,295,502,1
5,4,36732,3,72,4,2,2,5,3,1,1,38,172,42,1
5,4,69084,2,44,3,8,4,14,9,1,1,27,211,895,1
5,4,77766,2,98,3,12,11,12,7,1,2,30,466,876,2
5,5,37929,1,50,3,5,3,6,8,1,2,12,316,218,3
3,6,86610,1,67,2,6,7,7,3,1,1,46,280,902,1
4,4,80141,1,21,2,8,5,11,7,1,2,11,504,1029,2
1,4,72635,1,55,2,7,9,7,4,1,1,42,369,612,2
3,4,69016,2,62,5,9,10,14,6,1,1,27,553,878,1
1,6,20193,1,19,2,2,2,5,5,1,1,6,547,77,1
3,4,27573,2,46,5,6,2,5,9,1,1,22,437,205,1
2,5,15862,2,27,2,2,1,4,9,1,1,18,348,31,1
5,4,49544,2,1,3,6,2,9,8,1,1,21,476,307,1
3,4,33228,2,29,2,3,1,4,8,1,1,17,150,66,1
3,6,70440,1,50,2,6,11,8,4,1,1,19,250,888,2
3,6,38232,3,85,5,4,2,4,6,1,1,26,155,111,1
5,4,22554,3,39,5,3,1,5,6,1,1,42,571,36,1
5,4,23536,2,54,2,1,1,4,4,1,1,14,26,5,1
3,4,49413,2,89,3,5,3,6,6,1,1,45,233,247,1
3,4,42231,3,100,2,2,1,4,6,1,1,28,93,32,1
4,3,78789,1,13,2,5,7,6,3,1,2,17,654,956,1
3,6,56534,2,36,5,11,5,8,9,1,2,29,323,523,3
3,5,58350,2,6,5,9,4,13,7,1,1,26,511,623,1
3,5,81217,1,78,2,4,8,12,2,1,1,8,327,715,1
3,5,49090,2,46,4,8,3,10,8,1,1,46,327,458,1
4,3,61787,1,72,2,9,5,7,6,1,1,10,339,792,1
5,4,18169,2,41,2,2,1,3,9,1,1,12,469,16,1
1,5,24336,2,83,2,2,1,3,8,1,1,16,635,26,1
3,4,18222,1,71,2,3,1,4,9,1,1,7,515,62,1
3,3,62335,2,88,3,4,4,14,3,1,1,45,380,467,1
1,6,42033,3,96,2,2,1,3,8,1,1,26,614,20,1
5,4,86580,1,73,1,5,3,6,2,1,1,14,462,488,2
5,3,41437,3,6,2,2,1,4,8,1,1,40,611,27,1
4,7,73705,3,87,3,10,7,9,6,1,1,46,111,939,1
3,4,61064,2,81,6,9,5,12,7,1,1,21,631,668,1
4,4,38452,3,63,4,4,1,4,8,1,1,42,88,67,1
3,5,18358,2,50,4,4,1,5,8,1,1,8,210,52,1
5,6,55012,2,86,7,9,3,10,6,1,1,24,97,445,1
2,6,9722,2,8,5,4,2,4,9,1,2,24,601,98,1
5,4,38175,2,7,4,4,2,5,8,1,1,13,263,139,1
4,6,58656,2,26,5,8,9,14,7,1,1,41,613,750,2
3,6,52117,2,56,3,6,3,5,8,1,1,32,646,231,1
3,4,64813,2,82,2,8,3,11,6,1,1,19,168,487,1
5,4,54222,2,99,2,4,4,6,4,1,1,24,115,217,1
3,4,83512,1,32,2,5,8,11,2,1,2,11,13,1037,5
4,4,77520,2,31,2,9,8,8,5,1,2,38,287,874,4
3,6,41154,2,99,2,2,1,5,6,1,1,19,423,64,1
3,4,80398,1,93,2,6,9,13,4,1,1,31,564,899,2
2,5,18746,2,42,3,4,1,4,7,1,1,5,31,59,1
3,6,35196,2,69,7,7,2,6,9,1,1,13,561,367,1
3,5,60230,2,79,3,7,4,7,6,1,1,41,383,660,1
3,4,22108,3,47,3,3,1,4,8,1,1,20,49,26,1
3,6,44392,3,72,6,5,2,5,8,1,1,23,280,183,1
5,4,55424,2,7,5,8,6,10,7,1,2,21,550,554,2
3,4,17688,2,83,2,2,1,3,9,2,1,18,502,6,1
5,4,92491,1,72,2,8,6,13,4,1,2,14,402,1016,4
3,5,90273,1,33,2,6,7,8,3,1,2,6,187,1010,4
5,7,82571,1,29,1,7,6,14,3,1,1,35,85,934,2
5,5,38513,2,21,6,7,2,6,9,1,2,15,145,262,1
4,5,16653,2,11,4,3,2,4,7,1,2,18,69,64,1
3,6,42586,3,8,6,5,2,7,9,1,2,42,576,208,1
2,5,23529,2,68,2,2,2,3,7,1,1,32,508,49,1
4,6,74881,3,49,5,10,3,13,6,1,1,36,453,600,1
3,4,71107,2,62,3,8,7,14,5,1,1,46,471,794,1
5,6,46910,3,37,3,3,1,4,7,1,1,33,95,63,1
3,4,18690,1,78,2,2,2,3,9,1,1,38,518,55,1
3,3,37244,3,91,2,2,2,3,8,1,1,42,406,50,2
3,6,82427,1,36,2,4,6,13,2,1,1,31,104,846,2
1,5,75342,2,39,2,6,3,11,5,1,1,39,397,398,1
3,3,70044,2,47,5,8,11,6,6,1,1,43,470,865,1
3,5,79146,3,34,3,9,2,9,7,1,1,30,63,399,1
3,4,77437,1,71,2,5,6,14,2,1,1,34,205,695,2
3,4,54984,2,52,5,7,2,7,8,1,1,38,36,280,2
5,4,42403,2,19,2,2,1,4,9,1,1,26,190,37,1
3,6,55761,2,98,3,5,2,4,7,1,1,33,63,164,2
3,6,37292,2,33,6,7,4,6,9,1,1,14,414,346,1
5,5,45576,1,10,2,4,2,4,9,1,2,52,32,132,1
3,6,70321,1,7,2,7,6,14,5,1,2,50,499,813,1
5,3,58086,2,81,3,12,4,8,9,1,1,28,496,510,1
3,4,81795,1,75,2,5,12,8,3,1,1,45,579,819,1
2,6,28389,1,50,2,2,1,3,8,1,1,50,555,23,1
4,4,66835,1,22,2,7,5,14,3,1,1,51,258,641,1
3,3,69901,2,96,4,8,4,11,6,1,1,28,374,556,1
5,4,80360,1,57,3,5,5,6,3,1,1,48,458,1042,4
5,6,63342,2,49,4,9,4,6,7,1,2,36,589,681,2
3,4,44989,2,27,6,6,2,6,7,1,1,23,619,288,1
1,5,31859,2,4,2,2,1,4,8,1,1,17,117,43,1
5,7,51569,2,40,5,8,2,8,9,1,2,48,476,349,2
3,7,30372,3,34,4,3,1,4,8,1,1,26,521,39,1
2,5,16014,3,43,5,2,2,5,4,1,1,18,445,33,1
3,4,41120,3,81,4,3,2,4,7,1,1,29,222,76,1
4,5,39763,2,10,3,6,2,3,10,1,2,26,311,150,1
5,4,38725,3,53,3,2,1,5,5,1,1,42,47,40,1
3,4,77981,2,79,4,8,5,8,6,1,1,25,377,449,1
1,4,62905,2,69,4,8,3,9,5,1,1,33,276,428,1
1,3,13533,2,46,3,3,1,4,8,1,1,18,451,43,1
3,6,59481,2,48,3,4,4,9,3,1,1,22,235,347,1
3,4,72117,2,35,2,10,8,10,6,1,1,20,295,664,1
1,4,21955,2,82,3,3,2,4,7,1,1,11,278,50,1
3,4,67131,2,73,4,10,3,13,7,1,1,41,436,610,1
5,5,36802,2,24,2,2,1,4,6,1,1,17,14,15,1
3,6,71853,1,30,2,3,9,7,2,1,1,15,395,709,1
2,4,28249,1,81,2,3,1,4,7,1,1,36,15,38,1
4,4,47808,2,31,3,4,3,4,8,1,1,22,238,193,2
5,3,25509,2,16,4,4,1,4,10,1,2,23,615,96,1
5,4,51012,1,87,2,5,2,5,7,1,1,51,414,181,1
3,5,70596,1,69,2,4,6,13,3,1,1,12,599,604,1
5,6,85431,1,55,2,3,8,8,1,1,1,45,366,719,1
3,4,42664,2,45,2,2,1,4,7,1,1,30,100,19,1
3,6,42586,3,8,6,5,2,7,9,1,2,42,576,208,1
3,5,29760,2,88,5,4,2,5,9,1,1,12,633,149,1
5,4,28973,1,60,3,6,2,6,9,1,1,20,592,222,1
5,6,39435,2,17,2,4,2,3,8,1,1,24,309,97,1
1,4,65370,1,2,2,3,4,14,2,1,1,13,314,347,1
2,5,20194,2,65,3,3,1,4,7,1,1,18,529,42,1
5,5,42473,3,73,4,3,2,5,6,1,1,21,125,131,1
3,4,64590,1,99,2,10,5,11,7,1,1,29,591,799,1
3,6,71232,2,92,3,12,3,11,8,1,1,38,203,579,1
3,6,34600,3,9,6,6,3,6,9,1,2,26,514,258,1
3,5,46904,3,21,5,6,2,5,9,1,1,30,571,209,1
3,4,49094,2,7,6,7,4,7,7,1,1,24,612,370,1
3,6,36075,2,55,2,3,1,5,7,1,1,14,192,108,1
1,6,60839,3,73,14,3,3,13,9,1,1,18,634,764,1
3,6,77298,2,47,2,7,7,12,4,1,1,18,226,605,1
3,6,34026,3,12,4,3,2,4,6,1,1,47,310,71,1
5,5,48918,3,22,3,2,1,5,5,1,1,34,75,57,1
1,6,82122,1,90,2,4,10,14,2,1,1,35,300,819,2
3,5,37697,2,83,2,3,2,4,7,1,1,21,135,79,1
3,6,34074,3,70,6,4,4,4,7,1,1,45,333,211,2
4,4,28520,3,56,2,2,2,3,7,1,1,37,360,38,1
3,5,62535,2,14,2,4,3,9,4,1,1,42,254,304,1
4,5,36273,2,81,3,4,1,4,7,1,1,20,71,71,1
3,6,63404,3,98,3,7,4,5,5,1,1,33,24,567,2
1,6,75774,2,28,2,8,6,9,5,1,1,16,55,529,1
3,6,78416,2,100,3,8,8,11,4,1,1,21,3,728,1
3,6,75702,2,88,2,11,6,14,7,1,1,23,591,997,2
4,6,59385,3,86,3,4,2,5,6,1,1,46,405,165,1
3,5,37070,3,31,10,6,2,9,8,1,2,31,442,328,1
3,4,44689,3,83,3,2,2,3,8,1,1,46,161,29,2
3,6,53977,2,22,6,6,6,13,6,1,1,39,366,571,1
5,5,7144,3,93,1,13,2,2,1,1,1,31,194,317,1
3,5,18701,3,96,5,3,1,5,6,1,1,33,368,39,1
3,4,90369,1,3,2,5,7,7,2,1,2,41,59,897,1
5,5,63159,1,75,2,4,6,9,4,1,1,23,569,967,2
3,6,37758,3,50,3,2,1,4,9,1,1,31,600,35,1
5,5,46757,2,72,7,5,5,8,10,1,1,34,559,705,1
4,4,79734,1,73,2,5,4,7,2,1,1,28,2,576,2
3,6,63207,1,69,2,3,4,7,8,1,1,5,496,864,2
3,3,72071,2,5,4,6,5,9,3,1,1,43,474,799,1
5,6,21840,2,81,2,2,1,4,10,1,1,14,325,22,1
1,6,58582,2,16,3,10,3,10,6,1,1,15,258,496,2
3,5,72282,1,71,2,6,8,10,8,1,2,46,327,795,1
3,4,50387,3,92,4,7,3,9,6,1,1,41,284,379,1
5,6,32583,3,11,2,2,1,3,8,1,1,36,15,4,1
3,6,62568,2,100,4,6,4,6,5,1,1,35,80,595,2
4,3,44635,3,26,3,3,1,4,8,1,1,26,247,63,1
4,5,33316,3,35,4,3,2,5,7,1,1,26,253,120,1
3,4,63967,2,58,4,5,5,13,3,1,1,29,306,556,1
1,6,52513,1,85,3,10,6,10,8,1,1,19,627,709,1
3,4,25293,2,52,2,2,2,3,9,1,1,28,271,32,1
5,7,54111,2,98,3,6,3,7,6,1,1,32,290,297,1
3,6,78394,1,14,2,5,7,6,3,1,2,11,473,835,1
4,4,80739,1,93,2,4,12,10,2,1,1,39,380,913,1
4,6,22669,2,31,4,5,2,3,10,1,2,22,381,155,1
3,5,29236,2,31,3,5,1,4,10,1,1,10,250,94,1
3,6,44911,2,12,4,5,2,5,8,1,1,38,447,185,1
5,4,54693,2,73,9,7,5,14,7,1,1,35,471,583,1
3,6,48186,2,40,4,5,2,5,8,1,1,23,98,189,1
3,4,54809,3,1,5,3,2,6,5,1,2,20,275,156,1
3,6,41580,3,16,4,3,2,4,6,1,1,19,535,87,1
5,4,80336,1,13,2,3,10,14,2,1,1,27,277,653,1
3,4,47743,2,57,4,5,2,7,7,1,1,40,440,228,2
1,4,62972,2,40,3,8,5,4,7,1,1,42,659,410,1
5,3,57333,2,56,12,9,6,10,7,1,2,43,611,922,1
5,6,32313,2,61,4,5,1,5,10,1,1,15,477,144,1
4,7,84953,1,74,2,4,11,5,3,1,2,44,369,636,4
4,3,27071,2,91,3,3,1,4,7,1,1,29,64,30,1
4,6,68148,1,87,2,5,5,7,3,1,1,40,284,646,1
4,6,65735,3,38,6,7,3,7,8,1,1,32,194,301,1
5,4,86836,1,8,2,7,11,7,6,1,2,22,619,394,4
5,4,4023,3,30,15,1,1,1,15,1,1,34,7,4,1
3,4,30093,1,20,2,3,1,4,8,1,1,7,337,64,1
5,4,57705,2,15,4,9,2,7,7,1,1,31,160,358,1
3,5,25008,2,73,3,2,1,4,9,1,1,9,140,29,1
1,5,83257,1,57,2,6,11,13,7,2,2,2,615,806,3
3,6,22280,2,86,2,2,1,3,9,1,1,22,384,8,1
5,4,72159,1,63,2,5,7,11,3,1,1,19,576,828,1
3,6,64260,1,2,2,5,6,5,4,1,2,36,504,890,1
5,5,82733,1,29,2,9,5,8,5,1,2,13,276,793,1
4,3,74290,2,71,5,11,9,11,7,1,1,26,303,749,3
4,5,58217,4,85,2,3,1,5,7,1,1,46,558,98,1
4,6,21024,1,90,2,3,1,5,8,1,1,21,341,79,1
5,4,70116,1,74,2,3,9,13,2,1,1,25,490,879,1
3,6,54006,2,43,3,9,2,8,8,1,1,12,615,408,1
5,4,69063,2,17,2,6,4,6,4,1,1,31,567,582,1
1,3,11448,1,17,2,2,1,3,7,1,1,22,186,9,1
3,5,61825,2,57,2,5,3,9,5,1,1,18,308,322,1
3,4,70886,2,66,2,6,5,5,3,1,1,26,244,597,1
