"Education","Marital_Status","Income","Kidhome","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","Complain","Response","Age","NumberofDayEnrolled","TotalSpent","Accepted"
3,4,69109,1,11,2,7,7,8,5,1,2,15,565,883,2
3,7,60208,3,14,12,9,4,8,8,1,2,24,597,444,2
4,6,32889,3,79,4,3,2,4,6,1,1,29,279,50,1
3,5,34738,2,52,2,2,1,4,7,1,1,13,46,15,1
4,6,30538,2,28,5,10,1,5,11,1,1,26,602,286,1
1,6,82326,1,31,2,6,11,7,3,1,2,20,106,1044,4
5,3,26642,2,72,3,3,1,4,7,1,1,30,115,37,1
3,3,69932,2,98,3,8,7,12,5,1,1,33,362,652,1
3,5,44503,3,84,3,3,1,4,7,1,1,25,71,43,1
5,5,60200,2,4,7,7,3,12,7,1,1,49,513,457,1
3,3,49638,2,72,2,2,1,4,3,1,1,45,68,34,1
1,5,23830,1,4,2,2,1,4,8,1,1,10,135,38,1
4,7,33051,1,16,4,10,2,9,10,1,2,38,646,534,1
3,4,72905,1,53,2,4,8,10,2,1,1,39,152,871,2
5,6,69702,2,9,3,8,8,11,5,1,1,46,469,644,1
3,3,70300,2,90,4,6,6,14,9,1,1,22,331,898,1
5,4,70643,1,67,2,6,9,5,7,1,2,13,590,978,1
5,4,30396,2,23,3,2,2,3,8,1,2,28,57,29,2
5,3,50616,2,57,3,5,1,5,8,1,1,29,69,136,1
4,5,62772,2,75,2,6,7,12,3,1,1,28,384,593,2
5,5,30298,1,49,2,2,2,4,4,1,1,12,39,23,1
3,5,52413,2,68,3,8,2,8,8,1,1,13,571,341,1
5,4,44155,3,25,2,2,2,3,5,1,1,40,153,41,1
5,3,86979,1,68,2,6,6,6,3,1,2,26,221,941,2
3,6,76532,3,39,5,10,6,8,6,1,1,22,277,528,1
3,4,42081,2,87,3,7,4,5,7,1,1,15,463,294,2
5,4,67546,1,91,2,5,11,6,4,1,1,9,631,1034,1
4,6,88420,1,88,2,5,8,9,2,1,1,8,55,1022,4
3,4,31158,2,63,3,3,1,4,9,1,1,12,489,67,1
3,3,61671,2,24,9,11,5,7,9,1,1,29,27,482,3
3,5,69719,1,100,2,3,4,6,2,1,1,23,34,517,1
3,3,49160,2,30,3,4,2,7,7,1,1,48,238,200,1
2,6,24882,2,53,2,2,2,3,7,1,1,19,622,75,2
5,5,90933,1,91,2,5,7,5,2,1,1,43,87,933,2
5,5,113734,1,10,1,15,1,1,2,1,1,52,32,229,1
5,6,59292,2,72,3,4,6,9,4,1,1,47,361,373,1
5,4,45759,3,14,3,3,1,4,8,1,1,33,465,63,1
3,5,22148,1,17,2,2,1,4,8,1,1,14,74,44,1
4,4,73395,1,95,2,5,5,7,3,1,1,10,100,303,1
3,3,29819,2,78,4,4,1,4,7,1,1,26,234,34,1
3,4,45688,2,21,3,4,2,9,5,1,1,29,148,249,2
3,4,62820,1,52,2,4,5,7,2,1,1,43,392,610,1
5,4,60491,2,82,5,7,12,8,6,1,1,26,279,639,1
3,6,33235,2,72,2,4,1,4,8,1,1,11,137,65,1
3,4,35701,1,37,2,2,1,4,7,1,1,38,443,41,1
4,4,31535,2,96,2,2,2,3,8,1,1,17,260,46,2
1,6,92556,1,33,1,4,6,14,1,1,1,37,67,768,1
3,5,67384,2,33,3,8,9,6,6,1,1,27,564,859,2
4,6,80573,1,86,2,5,7,14,3,1,1,26,591,885,1
3,4,77870,2,94,4,6,6,6,9,1,2,30,640,972,3
5,7,52278,2,25,7,11,6,11,9,1,1,34,491,741,1
3,5,57107,2,45,8,5,5,9,9,1,2,29,638,317,3
3,4,18929,1,16,2,2,1,5,7,1,1,7,472,80,1
5,5,36038,2,83,3,4,1,4,7,1,1,16,372,42,1
3,5,20180,1,28,2,3,2,5,8,1,1,21,468,125,1
5,6,34230,3,73,2,2,1,3,8,1,1,32,520,16,1
1,5,31878,2,8,2,2,1,5,4,1,1,20,8,65,1
1,4,70932,2,58,3,7,3,13,4,1,1,25,153,573,1
3,5,91249,1,85,1,8,10,7,5,1,2,41,585,927,5
4,5,77598,1,54,2,8,6,14,4,1,1,54,256,950,2
3,5,80982,3,49,4,12,6,12,6,2,1,38,507,736,1
4,4,22701,2,3,2,2,1,4,6,1,1,20,280,19,1
5,4,55212,2,66,4,5,3,12,9,1,1,28,552,730,3
3,4,70617,1,46,2,4,4,8,3,1,1,27,352,775,1
3,5,64849,1,43,2,10,4,7,6,1,2,40,561,798,1
4,4,62694,3,30,6,10,4,8,8,1,1,32,358,490,1
5,4,61917,3,84,2,3,1,5,6,1,1,23,210,86,1
5,4,67472,2,94,3,5,3,8,4,1,1,50,258,315,1
4,4,21059,2,41,4,4,1,4,7,1,1,15,163,39,1
4,4,29543,3,48,3,4,2,3,8,1,1,29,86,58,1
3,4,75903,2,51,3,7,7,10,4,1,1,46,424,566,1
1,6,34984,3,41,3,2,1,4,8,1,1,22,625,33,1
5,5,54998,2,4,6,5,3,10,5,1,2,41,451,343,1
5,7,54356,2,63,4,12,3,9,9,1,2,48,556,503,1
4,4,34242,2,26,2,1,1,4,6,1,1,38,95,10,1
3,4,25410,2,49,2,2,1,5,5,1,1,24,284,33,1
5,4,73356,1,57,2,6,12,6,3,1,2,13,136,869,4
3,6,28320,2,69,2,2,1,4,9,1,1,47,501,38,1
3,5,23763,2,65,2,2,1,4,8,1,1,20,655,37,1
3,4,72570,1,68,2,5,7,13,2,1,1,13,62,674,1
4,4,34529,2,95,3,3,3,4,8,1,1,21,618,147,1
3,7,70792,1,83,3,4,5,11,4,1,1,46,482,772,1
3,4,63211,1,4,3,4,9,8,3,1,2,15,572,724,1
4,4,83891,2,25,2,5,8,11,2,1,1,23,10,524,1
3,5,36065,3,55,4,4,1,4,9,1,1,29,431,69,1
3,6,39898,2,21,3,4,1,5,8,1,1,43,476,123,1
5,5,51141,1,97,2,4,2,5,6,1,1,56,337,142,1
3,4,56939,2,20,3,4,4,11,4,1,1,21,268,396,1
3,5,80872,1,61,2,5,5,11,2,1,1,46,45,798,1
5,6,72335,1,3,2,11,5,9,9,1,2,21,649,1030,1
5,5,61798,1,14,2,5,3,10,5,1,1,33,207,348,1
5,7,76842,1,38,2,2,9,8,1,1,1,47,54,698,1
3,6,29478,2,60,2,2,1,4,7,1,1,21,155,15,1
3,5,46998,2,56,6,6,4,6,8,1,1,41,583,292,2
3,5,96843,1,61,2,7,12,11,3,1,2,7,409,882,2
5,7,56551,3,49,4,3,2,5,5,1,1,47,50,126,1
4,4,70053,2,39,4,9,6,11,6,1,1,32,342,630,1
5,7,71670,1,9,2,6,4,7,7,1,2,35,336,959,4
3,4,44359,3,20,4,3,1,5,4,1,1,19,13,40,1
3,5,40887,3,33,4,4,2,4,10,1,2,45,397,146,1
3,3,48877,2,28,2,4,1,5,8,1,1,31,165,131,1
3,6,74485,1,59,2,7,8,13,4,1,1,50,291,949,1
3,6,64474,2,60,3,9,3,11,6,1,1,25,236,529,1
3,6,77226,2,30,3,7,9,13,4,1,1,34,116,702,1
3,7,72643,1,61,2,4,11,8,3,1,2,48,462,836,2
4,6,85738,1,42,2,4,7,12,2,1,1,19,150,810,3
3,3,55686,2,28,3,7,4,6,5,1,1,31,474,613,2
3,5,39062,2,29,2,2,1,4,5,1,1,14,93,39,2
3,6,34600,3,9,6,6,3,6,9,1,2,26,514,258,1
3,4,40794,2,19,3,7,4,6,8,1,1,22,425,329,1
1,4,54690,3,77,4,4,2,6,4,1,1,26,221,175,1
3,4,4428,2,1,1,14,1,1,2,1,1,28,252,281,1
1,4,32632,1,33,3,5,5,9,6,1,1,34,660,405,1
5,5,38236,3,3,5,4,1,5,8,1,1,29,266,83,1
3,4,36781,2,17,2,3,2,3,9,1,2,18,77,58,1
4,5,31385,2,57,2,2,1,3,9,1,2,13,540,22,2
3,4,24570,2,98,4,5,1,5,10,1,1,13,462,172,1
5,3,25509,2,16,4,4,1,4,10,1,2,23,615,96,1
3,4,94642,1,36,1,6,8,10,2,1,1,46,130,1040,3
4,4,58646,2,4,2,3,2,5,5,1,1,35,364,128,1
3,5,53201,3,50,9,7,4,6,8,1,1,22,476,316,1
3,6,21994,2,5,2,1,1,4,6,1,1,40,522,17,1
3,4,57113,3,46,7,5,2,6,8,1,1,19,482,216,1
3,4,51373,1,38,2,4,6,4,5,1,1,6,353,300,1
3,4,23477,2,40,4,4,1,5,9,1,1,11,237,134,1
3,4,58116,2,39,3,4,4,9,3,1,1,41,74,335,1
5,3,72968,1,9,2,6,6,9,4,1,2,34,185,1007,2
4,4,39791,2,90,3,4,2,5,8,1,1,26,434,156,1
4,5,91712,1,48,1,10,8,12,4,1,2,50,241,1041,2
3,5,94472,2,76,2,6,6,6,6,1,1,39,84,937,3
3,6,13672,3,87,3,2,1,4,9,1,1,37,415,20,1
1,4,96547,1,5,1,8,7,9,3,1,2,17,37,520,4
3,4,79205,1,74,2,7,6,5,5,1,2,22,633,563,2
5,6,56559,2,47,4,5,4,9,5,1,1,22,521,356,1
5,4,32644,2,39,5,8,2,7,9,1,1,24,499,314,2
1,5,67506,2,74,2,5,2,7,4,1,1,17,168,266,1
3,5,24206,2,67,2,2,1,4,7,1,1,27,453,20,1
5,3,28420,2,37,2,2,1,3,7,1,1,30,177,8,1
3,4,22979,2,30,4,4,3,3,9,1,2,27,625,105,1
3,5,33279,1,30,2,1,1,4,4,1,1,31,18,11,1
4,5,46423,3,7,4,3,1,5,8,1,1,25,268,87,1
3,4,30368,2,98,3,3,1,4,9,1,1,20,221,47,1
3,4,63684,2,62,4,9,5,9,6,1,1,27,549,849,1
3,3,41638,2,69,5,6,6,4,9,1,1,33,475,333,2
5,3,68805,2,74,2,4,2,8,3,1,1,38,269,233,1
5,6,65814,2,91,4,9,3,11,6,1,1,31,114,489,1
3,3,71964,1,82,2,6,7,6,4,1,1,39,383,986,1
3,5,39146,2,2,4,5,1,5,9,1,1,11,474,149,1
3,6,96876,1,80,2,8,8,10,3,1,2,20,309,1003,4
2,4,34445,1,93,7,12,3,9,10,1,1,16,489,536,1
3,5,68281,1,32,2,3,10,14,6,1,2,39,655,920,1
1,4,37284,3,47,2,1,1,4,7,1,1,22,433,18,1
3,4,36790,1,15,2,3,2,3,10,1,2,14,460,61,1
3,6,27943,3,90,4,3,1,4,9,1,1,30,417,32,1
3,3,22263,3,32,3,2,1,4,7,2,1,46,88,16,1
3,6,30261,4,76,2,1,1,4,9,1,1,25,608,17,1
3,6,28587,2,43,4,3,1,5,7,1,1,19,130,73,1
4,4,43815,2,54,2,3,1,4,7,1,1,15,427,74,1
3,4,48195,3,54,7,5,3,6,7,1,1,41,152,218,1
4,4,77027,2,24,3,9,4,7,5,1,1,45,137,726,1
5,4,71322,2,58,3,9,6,14,5,1,1,32,472,786,1
4,4,32765,2,50,3,3,1,5,6,1,1,18,121,41,1
3,6,29672,3,7,2,1,1,4,7,1,1,32,449,20,1
3,3,23272,1,30,2,2,1,4,5,1,1,44,241,41,1
4,6,49912,2,6,5,11,6,8,9,1,2,48,624,553,2
1,6,7500,2,99,5,3,2,4,10,1,1,12,661,95,1
5,7,68117,2,81,3,12,9,5,7,1,2,50,451,584,2
3,4,67225,2,5,4,8,3,12,6,1,1,42,205,549,1
3,4,17649,2,71,4,4,1,4,9,1,1,21,217,40,1
3,6,55914,2,33,5,12,7,9,8,1,1,22,404,767,1
3,4,40059,2,83,2,7,3,4,9,1,1,13,258,315,2
3,6,60905,2,28,3,4,4,8,3,1,1,47,196,299,1
3,4,75330,3,95,5,11,4,13,7,1,1,20,600,687,1
3,5,60689,2,24,5,5,5,11,4,1,1,46,371,438,1
3,4,38680,2,98,2,3,1,4,8,1,1,13,434,74,1
3,6,61416,1,26,2,11,4,11,7,1,1,15,480,923,2
3,5,49767,1,93,2,6,5,9,5,1,1,6,401,462,1
3,5,83273,4,99,11,5,7,10,8,1,1,27,608,824,1
3,4,29009,2,20,3,3,1,4,7,1,1,16,202,39,1
4,4,45057,2,81,2,3,1,4,6,1,1,18,200,45,1
3,4,37150,2,81,9,5,4,7,8,1,1,26,620,349,1
3,5,43020,2,80,4,5,2,5,7,1,1,27,201,192,1
3,4,53154,2,51,2,4,2,5,5,1,1,38,21,143,1
3,4,65308,1,61,2,8,9,13,5,1,1,24,275,745,3
3,5,76467,2,45,3,3,6,6,7,1,2,27,645,891,1
1,4,81044,1,1,2,6,7,11,2,1,1,50,174,743,1
3,4,32871,3,29,2,2,1,4,5,1,1,46,452,38,1
3,5,55801,3,36,7,8,3,7,8,1,1,22,264,381,2
3,7,76320,2,50,3,7,4,5,3,1,1,38,8,585,1
4,5,36927,3,47,3,4,1,4,9,1,1,42,28,66,1
3,6,48794,3,98,2,2,1,4,5,1,1,44,4,49,1
3,5,23478,1,52,2,4,1,4,9,1,1,32,443,118,1
3,3,71128,2,81,4,3,11,13,8,1,1,24,598,906,1
5,3,70179,2,11,4,8,4,14,6,1,1,21,325,642,1
3,4,59462,2,30,3,10,3,13,8,1,1,47,510,673,1
4,6,51381.5,3,53,8,5,11,5,4,1,1,28,385,473,1
3,6,38361,2,75,4,4,2,4,8,1,1,28,174,125,1
5,5,51381.5,2,83,3,4,1,4,7,1,1,16,372,42,1
5,6,70038,1,55,2,5,5,9,3,1,1,15,233,762,1
3,6,42554,3,94,3,3,1,4,5,1,1,19,503,36,1
3,4,67445,2,64,6,10,7,13,7,1,1,23,650,725,1
3,7,67046,2,93,3,5,6,5,3,1,1,46,509,620,1
3,4,42192,1,41,2,3,2,4,5,1,1,49,279,95,1
5,4,77610,2,71,3,5,8,5,8,1,1,45,576,931,1
3,4,31761,2,97,3,4,1,5,6,1,1,13,82,93,1
3,6,34350,2,82,2,2,1,4,8,1,1,18,239,43,1
3,6,54591,2,64,4,7,3,9,6,1,1,48,310,376,1
3,4,71866,2,86,2,7,4,11,4,1,1,41,176,471,1
3,4,25293,2,52,2,2,2,3,9,1,1,28,271,32,1
5,5,42000,1,24,3,6,3,12,6,1,2,10,505,441,1
3,4,69520,1,96,2,10,7,6,6,1,1,14,338,845,1
3,3,64713,2,12,3,6,6,8,5,1,2,27,135,418,1
4,4,27889,2,43,2,2,2,3,7,1,1,20,340,21,1
2,7,22123,1,78,2,3,2,4,6,1,1,37,91,97,1
3,4,51381.5,3,83,5,3,2,4,9,1,1,26,458,92,1
4,6,51381.5,2,84,3,5,2,5,7,1,1,43,352,180,1
3,4,27803,2,41,3,4,1,5,9,1,1,24,636,158,1
3,5,51381.5,2,96,4,7,2,6,8,1,1,42,240,341,1
3,4,51651,2,33,5,7,3,6,9,1,1,37,567,328,1
3,4,68487,1,49,2,10,8,14,5,1,1,9,502,807,1
4,7,51381.5,1,76,2,6,6,12,2,1,2,54,228,885,2
3,4,56796,2,25,4,9,10,8,8,1,1,28,472,623,1
1,4,87000,1,62,2,5,7,8,3,1,1,5,531,598,1
3,4,79823,2,7,2,7,10,8,3,1,1,38,87,872,2
3,5,30828,2,17,3,2,2,5,4,1,1,17,253,51,1
4,4,34109,2,40,2,1,1,4,5,1,1,26,222,17,1
4,3,53367,3,3,8,6,2,9,8,1,2,23,284,305,1
2,6,22390,1,50,2,2,1,3,8,1,1,28,237,21,1
3,6,71322,2,32,2,5,2,8,3,1,1,21,55,275,1
3,1,79244,1,59,2,5,11,8,2,1,2,4,527,748,3
4,6,49912,2,6,5,11,6,8,9,1,2,48,624,553,2
5,4,48699,3,91,2,2,1,4,6,1,1,47,382,35,1
3,6,80144,1,48,2,4,8,9,2,1,1,22,257,808,1
3,5,54252,3,26,6,5,2,6,7,1,1,41,375,217,1
4,4,81929,2,61,3,5,5,11,7,1,2,21,604,1020,3
3,4,76068,2,68,2,3,4,5,7,1,1,22,546,813,3
4,4,53204,3,41,2,2,1,4,5,1,1,21,98,40,1
5,6,67911,2,64,4,7,8,12,4,1,1,48,38,610,1
1,4,14796,2,2,3,2,1,4,10,1,2,13,616,46,1
5,4,78128,2,90,3,9,5,7,4,1,1,23,123,769,3
2,4,14188,1,41,2,3,1,5,7,1,1,25,461,70,1
2,4,20425,2,6,3,3,1,4,8,1,1,11,576,52,1
4,4,58646,2,4,2,3,2,5,5,1,1,35,364,128,1
3,3,72967,2,2,3,8,3,9,6,1,2,27,531,367,2
4,4,48150,2,25,4,6,2,5,8,1,1,48,366,219,1
3,5,82332,1,90,2,6,4,13,3,1,2,36,616,1011,2
3,7,58275,3,49,7,9,3,8,8,1,1,42,370,427,1
5,6,44953,1,32,2,8,4,14,7,1,1,16,525,635,2
3,6,34587,3,69,3,2,1,4,5,1,1,44,42,17,1
4,6,43018,2,47,2,3,3,3,6,1,1,23,227,122,1
4,4,45736,2,93,6,8,2,7,8,1,1,43,322,331,1
4,6,66476,2,81,3,7,9,11,5,1,1,28,197,631,1
1,4,27733,2,17,3,3,1,4,8,1,1,16,289,52,1
5,6,69805,2,51,3,7,9,12,3,1,1,45,152,643,1
4,5,72217,1,94,2,4,11,9,3,1,1,35,422,889,1
3,3,25818,2,52,2,1,2,3,8,1,1,26,587,23,1
4,6,37509,2,25,3,4,1,5,8,1,1,21,619,112,1
1,6,25176,3,80,2,2,1,3,8,1,1,21,305,8,1
3,4,43586,2,27,4,4,1,5,9,1,1,17,632,121,1
1,4,53230,2,87,5,6,3,13,6,1,1,41,659,482,1
3,6,50116,3,69,3,2,1,5,6,1,1,40,10,61,2
3,6,84906,1,99,2,6,7,13,3,1,1,25,253,912,4
3,4,61286,2,35,3,8,2,9,6,1,1,31,313,422,1
5,4,82333,1,61,2,5,4,11,3,1,2,11,432,975,2
5,6,65220,1,4,5,9,5,8,7,1,2,32,628,777,1
3,6,33590,4,66,2,2,1,3,8,1,1,23,225,3,1
3,3,30992,2,84,2,2,1,4,8,1,1,21,410,38,1
4,5,72309,1,65,2,6,7,9,4,1,2,21,450,1001,2
5,4,156924,1,86,1,1,1,1,1,1,1,48,286,3,1
2,4,16005,2,70,4,3,2,3,9,1,1,17,648,98,1
4,1,65487,1,49,4,4,6,7,3,1,1,40,161,722,1
3,4,58692,2,22,2,9,3,5,8,1,1,32,81,301,1
3,7,40590,3,31,6,4,5,4,7,1,1,28,255,213,2
3,5,20587,2,40,2,2,2,3,8,1,1,27,46,20,1
4,3,62637,2,77,2,3,3,6,3,1,1,43,115,165,1
4,3,29435,3,12,5,4,3,3,10,1,2,31,656,161,1
3,3,19346,2,27,2,2,1,4,9,1,1,23,143,17,1
3,4,35788,3,35,3,3,1,4,7,1,1,26,150,39,1
3,3,36997,3,73,6,3,2,5,6,1,1,29,486,89,1
3,4,23539,1,14,2,3,1,5,7,1,1,40,116,76,1
3,5,65333,2,59,8,10,5,9,7,1,1,24,155,515,3
3,5,78499,1,13,2,12,4,5,5,1,2,40,207,796,2
5,6,29732,2,24,2,3,1,3,10,1,1,26,93,33,1
4,6,41275,4,34,5,4,2,4,6,1,1,37,94,56,1
5,6,63516,3,31,5,5,2,8,6,1,1,24,339,244,1
5,4,42769,2,16,3,2,2,5,5,1,1,35,246,83,1
4,4,49572,3,26,3,3,1,4,8,1,1,39,186,49,1
3,4,69209,1,5,3,6,4,7,5,1,1,25,616,963,2
3,4,17148,2,81,5,4,2,4,9,1,1,21,145,63,1
3,7,40590,3,31,6,4,5,4,7,1,1,28,255,213,2
4,6,30560,2,7,2,2,1,4,8,1,1,21,348,26,1
1,4,32146,2,17,3,3,1,5,7,1,1,14,45,61,1
1,3,41713,3,58,6,4,2,5,7,1,1,33,58,156,1
4,6,34176,2,10,2,2,1,4,4,1,1,22,151,23,1
5,4,58482,2,60,3,8,5,10,7,1,1,42,104,481,2
3,5,59686,2,79,2,5,2,7,5,1,1,32,148,227,1
5,4,60896,2,91,4,10,11,5,7,1,2,33,594,940,1
3,6,62994,2,75,2,7,3,5,7,1,1,17,112,253,1
3,6,47320,2,11,7,6,2,9,7,1,1,40,314,315,1
1,7,74859,1,64,2,7,6,12,4,1,1,48,369,886,2
2,5,15253,2,14,3,2,1,4,8,1,1,5,230,24,1
5,5,31560,2,99,3,3,2,4,9,1,1,23,351,89,1
3,3,72071,2,5,4,6,5,9,3,1,1,43,474,799,1
4,5,91172,1,95,1,5,4,8,4,1,2,7,435,676,5
3,4,90000,1,92,2,5,9,6,2,1,1,13,178,855,4
3,5,41967,3,67,2,2,1,4,5,1,1,16,207,49,1
3,5,69263,2,15,2,10,2,8,7,1,1,32,111,400,2
1,3,65706,1,78,2,12,4,13,8,1,2,27,347,742,4
3,6,60934,2,42,3,7,5,12,5,1,1,22,155,552,1
3,4,71965,2,22,4,7,4,6,4,1,1,46,317,746,1
3,4,65210,2,26,3,10,4,9,7,1,1,42,106,481,3
5,4,79174,1,3,2,6,7,8,3,1,2,22,504,1017,3
4,3,81380,1,52,2,5,3,11,3,1,1,30,524,988,1
5,8,48432,2,4,6,8,2,7,9,1,1,24,587,322,1
3,4,52914,2,33,3,8,4,4,8,1,1,26,508,404,2
3,6,38946,2,85,3,4,2,7,6,1,1,42,234,212,1
3,4,26067,2,50,4,4,1,4,9,1,1,23,224,51,1
5,4,44325,2,70,5,9,3,8,9,1,1,25,454,388,2
3,4,42523,1,97,2,2,2,5,3,1,1,33,64,114,1
2,5,26487,2,24,4,3,2,4,6,1,1,19,383,64,1
1,4,53233,2,19,2,2,1,4,5,1,1,40,100,35,1
3,4,67716,2,9,5,8,5,14,6,1,1,37,505,632,2
4,4,76234,2,22,2,9,4,12,4,1,1,25,136,571,2
5,4,84117,1,61,2,8,11,7,3,1,1,41,46,887,2
4,6,65487,1,49,4,4,6,7,3,1,1,40,161,722,1
2,4,25224,2,37,3,2,2,4,4,1,1,25,102,41,1
4,5,89616,1,37,2,8,6,13,3,1,2,14,464,917,1
3,3,40851,3,64,2,2,2,3,8,1,1,26,467,54,1
3,4,27469,1,3,2,1,1,4,7,1,1,50,660,12,1
1,4,82347,1,39,2,8,8,11,4,1,2,40,568,982,3
3,4,73803,2,62,3,10,6,7,7,1,2,40,661,875,2
4,5,8820,3,53,5,4,1,4,9,1,1,45,440,30,1
3,5,43322,1,26,2,4,1,5,8,1,1,23,66,129,1
3,6,55593,2,64,3,7,7,4,7,1,1,24,294,391,2
3,4,50501,3,11,8,6,5,5,7,1,2,43,357,369,2
3,4,37085,3,66,5,4,1,4,9,1,1,22,4,56,1
2,5,16185,2,72,3,3,3,3,9,1,1,7,310,99,1
3,5,57731,2,1,5,9,9,7,7,1,1,28,552,466,1
5,8,48432,2,4,6,8,2,7,9,1,2,24,587,322,1
3,4,73807,2,89,3,6,6,12,3,1,1,19,513,541,1
3,4,18929,1,16,2,2,1,5,7,1,1,7,472,80,1
3,5,35893,3,81,7,4,2,6,9,1,1,29,590,176,1
3,4,61014,2,18,5,10,4,5,8,1,1,17,651,707,1
3,6,32144,3,77,5,3,2,4,8,1,1,43,95,49,2
2,6,14918,2,53,2,2,1,4,7,1,1,34,538,38,1
3,3,45146,3,29,3,2,2,3,5,1,1,34,331,48,1
1,3,41769,2,32,7,9,2,8,9,1,1,42,475,377,1
3,6,88325,1,43,2,7,3,10,3,1,1,16,137,910,1
4,3,38054,3,25,3,3,1,4,8,1,1,47,56,40,1
1,5,80617,1,43,2,5,7,9,3,1,1,2,593,837,1
3,4,5305,2,13,1,2,1,1,12,1,1,21,316,27,1
3,6,36807,3,89,2,2,1,3,7,1,1,43,526,11,1
3,6,28427,2,68,3,3,1,4,9,1,1,14,441,47,1
5,7,82032,1,55,1,5,7,8,2,1,1,49,82,757,1
3,6,22775,2,41,2,2,1,3,9,1,1,19,356,10,1
4,6,40101,2,74,5,7,2,7,8,1,1,12,591,316,1
3,4,58025,2,82,4,4,3,11,5,1,1,18,205,351,1
4,5,75777,1,13,2,4,7,12,2,1,2,15,341,838,3
1,6,7500,2,8,5,4,3,3,8,1,1,18,396,48,1
4,4,33562,4,34,4,3,1,5,5,1,1,34,5,46,1
5,5,57642,2,25,4,8,7,7,5,1,1,27,162,452,2
3,6,58554,3,56,7,9,3,7,8,1,1,29,607,409,1
3,4,63777,3,88,9,12,2,7,9,1,1,18,438,441,1
3,5,57967,2,40,6,5,3,9,6,1,1,35,458,350,1
1,6,51381.5,1,54,1,1,1,2,1,1,1,19,650,930,2
3,4,24434,3,10,3,3,2,3,8,1,1,25,40,45,1
3,5,11012,2,83,4,4,2,3,10,1,1,13,446,79,2
4,5,44802,1,72,3,10,5,13,9,1,1,27,641,652,1
3,5,26816,1,51,2,1,1,4,5,1,1,11,645,17,1
3,4,34421,2,82,2,2,1,3,8,1,1,23,344,25,1
3,4,61223,2,47,3,10,4,5,6,1,1,30,361,800,1
5,6,64014,4,57,8,9,3,6,8,1,1,51,20,336,2
3,3,56981,1,92,2,3,4,14,7,1,1,16,148,760,2
4,6,69245,2,9,3,7,6,11,4,1,1,41,149,538,1
5,4,52869,3,41,4,4,2,5,8,1,2,43,590,154,1
